Distance,Timestamp,Speed_kmh,RPM,Throttle,Brake,Steering,Gear,CompletedLaps,iCurrentTime_ms,CurrentLapTime_str,iLastTime_ms,iBestTime_ms,LapNumberTotal,CurrentSectorIndex,LastSectorTime_ms,IsInPit,IsInPitLane,TyreCompound,X,Y,Z,Flag,SurfaceGrip
0.0,1757772996,307.89,10946,1.0,0.0,0.007,8,1,69,0:00.069,82160,82160,0,0,25713,False,False,Soft (S),-205.2242126464844,-8.411717414855957,407.0369567871094,0,1.0
8.729,1757772997,308.29,10958,1.0,0.0,0.006,8,1,168,0:00.168,82160,82160,0,0,25713,False,False,Soft (S),-204.53370666503903,-8.370491981506348,398.5919189453125,0,1.0
17.173,1757772997,308.73,10954,1.0,0.0,0.006,8,1,267,0:00.267,82160,82160,0,0,25713,False,False,Soft (S),-203.80880737304688,-8.326482772827148,390.13861083984375,0,1.0
25.81,1757772997,309.12,10959,1.0,0.0,0.004,8,1,369,0:00.369,82160,82160,0,0,25713,False,False,Soft (S),-203.03372192382807,-8.284953117370605,381.4205627441406,0,1.0
34.611,1757772997,309.5,10987,1.0,0.0,0.013,8,1,471,0:00.471,82160,82160,0,0,25713,False,False,Soft (S),-202.23675537109372,-8.236307144165039,372.6928405761719,0,1.0
43.281,1757772997,309.9,10984,1.0,0.0,0.004,8,1,573,0:00.573,82160,82160,0,0,25713,False,False,Soft (S),-201.41943359375,-8.193380355834961,363.9559631347656,0,1.0
51.99,1757772997,310.28,10998,1.0,0.0,0.003,8,1,672,0:00.672,82160,82160,0,0,25713,False,False,Soft (S),-200.60397338867188,-8.150486946105957,355.4674987792969,0,1.0
60.449,1757772997,310.64,11025,1.0,0.0,0.005,8,1,771,0:00.771,82160,82160,0,0,25713,False,False,Soft (S),-199.7610015869141,-8.109137535095215,346.9715576171875,0,1.0
69.183,1757772997,311.03,11029,1.0,0.0,0.003,8,1,873,0:00.873,82160,82160,0,0,25713,False,False,Soft (S),-198.8672790527344,-8.072537422180176,338.2099914550781,0,1.0
77.902,1757772997,311.39,11041,1.0,0.0,0.003,8,1,975,0:00.975,82160,82160,0,0,25713,False,False,Soft (S),-197.9566650390625,-8.026373863220215,329.4395446777344,0,1.0
86.59,1757772997,311.76,11049,1.0,0.0,-0.0,8,1,1074,0:01.074,82160,82160,0,0,25713,False,False,Soft (S),-197.0658416748047,-7.9811692237854,320.91802978515625,0,1.0
95.366,1757772998,312.09,11069,1.0,0.0,0.001,8,1,1176,0:01.176,82160,82160,0,0,25713,False,False,Soft (S),-196.14376831054688,-7.935877323150635,312.1285705566406,0,1.0
104.195,1757772998,312.44,11072,1.0,0.0,0.001,8,1,1275,0:01.275,82160,82160,0,0,25713,False,False,Soft (S),-195.2447662353516,-7.897223949432373,303.5884094238281,0,1.0
112.68,1757772998,312.77,11098,1.0,0.0,0.001,8,1,1374,0:01.374,82160,82160,0,0,25713,False,False,Soft (S),-194.34030151367188,-7.848221302032471,295.03936767578125,0,1.0
121.382,1757772998,313.11,11099,1.0,0.0,0.002,8,1,1476,0:01.476,82160,82160,0,0,25713,False,False,Soft (S),-193.3997039794922,-7.800680160522461,286.22271728515625,0,1.0
130.191,1757772998,313.42,11125,1.0,0.0,0.0,8,1,1575,0:01.575,82160,82160,0,0,25713,False,False,Soft (S),-192.4800567626953,-7.750619411468506,277.65704345703125,0,1.0
138.879,1757772998,313.75,11131,1.0,0.0,-0.0,8,1,1677,0:01.677,82160,82160,0,0,25713,False,False,Soft (S),-191.52777099609372,-7.705506801605225,268.8229675292969,0,1.0
147.571,1757772998,314.08,11135,1.0,0.0,-0.0,8,1,1776,0:01.776,82160,82160,0,0,25713,False,False,Soft (S),-190.60145568847656,-7.659205913543701,260.2401123046875,0,1.0
156.305,1757772998,314.38,11142,1.0,0.0,-0.001,8,1,1875,0:01.875,82160,82160,0,0,25713,False,False,Soft (S),-189.6754150390625,-7.614126205444336,251.64886474609372,0,1.0
165.188,1757772998,314.74,11191,1.0,0.0,-0.002,8,1,1977,0:01.977,82160,82160,0,0,25713,False,False,Soft (S),-188.72482299804688,-7.568307399749756,242.78753662109372,0,1.0
174.07,1757772998,315.26,11196,1.0,0.0,-0.001,8,1,2079,0:02.079,82160,82160,0,0,25713,False,False,Soft (S),-187.7793426513672,-7.514371871948242,233.9123077392578,0,1.0
182.97,1757772999,315.77,11209,1.0,0.0,-0.002,8,1,2178,0:02.178,82160,82160,0,0,25713,False,False,Soft (S),-186.8665771484375,-7.468302249908447,225.283935546875,0,1.0
191.79,1757772999,316.24,11231,1.0,0.0,-0.003,8,1,2280,0:02.280,82160,82160,0,0,25713,False,False,Soft (S),-185.9322967529297,-7.418805122375488,216.37924194335935,0,1.0
200.335,1757772999,316.73,11251,1.0,0.0,-0.002,8,1,2379,0:02.379,82160,82160,0,0,25713,False,False,Soft (S),-185.0351104736328,-7.370613098144531,207.72203063964844,0,1.0
209.337,1757772999,317.19,11263,1.0,0.0,-0.003,8,1,2481,0:02.481,82160,82160,0,0,25713,False,False,Soft (S),-184.1240234375,-7.322442054748535,198.7876434326172,0,1.0
218.354,1757772999,317.66,11277,1.0,0.0,-0.002,8,1,2583,0:02.583,82160,82160,0,0,25713,False,False,Soft (S),-183.2273406982422,-7.26939582824707,189.83834838867188,0,1.0
227.161,1757772999,318.07,11320,1.0,0.0,-0.002,8,1,2682,0:02.682,82160,82160,0,0,25713,False,False,Soft (S),-182.3689117431641,-7.215091705322266,181.1385498046875,0,1.0
236.094,1757772999,318.53,11340,1.0,0.0,-0.001,8,1,2784,0:02.784,82160,82160,0,0,25713,False,False,Soft (S),-181.4933319091797,-7.165973663330078,172.16146850585938,0,1.0
244.791,1757772999,318.98,11338,1.0,0.0,-0.001,8,1,2880,0:02.880,82160,82160,0,0,25713,False,False,Soft (S),-180.67453002929688,-7.121457099914551,163.699951171875,0,1.0
253.619,1757772999,319.44,11342,1.0,0.0,0.0,8,1,2982,0:02.982,82160,82160,0,0,25713,False,False,Soft (S),-179.8085174560547,-7.07118034362793,154.69720458984375,0,1.0
262.675,1757772999,319.86,11355,1.0,0.0,-0.0,8,1,3084,0:03.084,82160,82160,0,0,25713,False,False,Soft (S),-178.9458465576172,-7.022830486297607,145.68173217773438,0,1.0
271.617,1757773000,320.29,11361,1.0,0.0,-0.001,8,1,3183,0:03.183,82160,82160,0,0,25713,False,False,Soft (S),-178.11012268066406,-6.977471828460693,136.91941833496094,0,1.0
280.67,1757773000,320.69,11376,1.0,0.0,-0.001,8,1,3285,0:03.285,82160,82160,0,0,25713,False,False,Soft (S),-177.25038146972656,-6.927212238311768,127.8799057006836,0,1.0
289.39,1757773000,321.09,11402,1.0,0.0,-0.001,8,1,3384,0:03.384,82160,82160,0,0,25713,False,False,Soft (S),-176.41697692871094,-6.878014087677002,119.09476470947266,0,1.0
298.521,1757773000,321.47,11413,1.0,0.0,0.001,8,1,3486,0:03.486,82160,82160,0,0,25713,False,False,Soft (S),-175.55935668945312,-6.827089309692383,110.03204345703124,0,1.0
307.565,1757773000,321.85,11450,1.0,0.0,0.003,8,1,3585,0:03.585,82160,82160,0,0,25713,False,False,Soft (S),-174.724365234375,-6.776272773742676,101.22515106201172,0,1.0
316.373,1757773000,322.27,11407,1.0,0.0,0.003,8,1,3684,0:03.684,82160,82160,0,0,25713,False,False,Soft (S),-173.8793182373047,-6.73876428604126,92.4092025756836,0,1.0
325.654,1757773000,322.58,11481,1.0,0.0,0.004,8,1,3789,0:03.789,82160,82160,0,0,25713,False,False,Soft (S),-172.96327209472656,-6.676615715026856,83.0498275756836,0,1.0
334.624,1757773000,322.97,11468,1.0,0.0,0.004,8,1,3888,0:03.888,82160,82160,0,0,25713,False,False,Soft (S),-172.08041381835938,-6.629003047943115,74.21681213378906,0,1.0
343.554,1757773000,323.29,11472,1.0,0.0,0.001,8,1,3987,0:03.987,82160,82160,0,0,25713,False,False,Soft (S),-171.18093872070312,-6.592557907104492,65.3760986328125,0,1.0
352.381,1757773000,323.61,11525,1.0,0.0,0.002,8,1,4086,0:04.086,82160,82160,0,0,25713,False,False,Soft (S),-170.2657928466797,-6.52785062789917,56.52768325805664,0,1.0
361.641,1757773001,324.01,11505,1.0,0.0,-0.001,8,1,4188,0:04.188,82160,82160,0,0,25713,False,False,Soft (S),-169.3177032470703,-6.479516506195068,47.40165710449219,0,1.0
370.861,1757773001,324.35,11525,1.0,0.0,-0.001,8,1,4290,0:04.290,82160,82160,0,0,25713,False,False,Soft (S),-168.36778259277344,-6.4284443855285645,38.26544952392578,0,1.0
379.616,1757773001,324.68,11546,1.0,0.0,-0.002,8,1,4389,0:04.389,82160,82160,0,0,25713,False,False,Soft (S),-167.44680786132812,-6.379269123077393,29.38846015930176,0,1.0
388.764,1757773001,325.01,11559,1.0,0.0,-0.001,8,1,4491,0:04.491,82160,82160,0,0,25713,False,False,Soft (S),-166.50204467773438,-6.327648639678955,20.2325382232666,0,1.0
397.713,1757773001,325.36,11546,1.0,0.0,-0.001,8,1,4590,0:04.590,82160,82160,0,0,25713,False,False,Soft (S),-165.59109497070312,-6.279564380645752,11.336236953735352,0,1.0
406.932,1757773001,325.7,11544,1.0,0.0,-0.001,8,1,4692,0:04.692,82160,82160,0,0,25713,False,False,Soft (S),-164.65940856933594,-6.225308418273926,2.1604251861572266,0,1.0
416.05,1757773001,326.0,11559,1.0,0.0,0.001,8,1,4791,0:04.791,82160,82160,0,0,25713,False,False,Soft (S),-163.76101684570312,-6.172115802764893,-6.754756450653076,0,1.0
425.352,1757773001,326.32,11558,1.0,0.0,-0.002,8,1,4896,0:04.896,82160,82160,0,0,25713,False,False,Soft (S),-162.83949279785156,-6.118248462677002,-15.949413299560549,0,1.0
434.567,1757773001,326.62,11575,1.0,0.0,-0.005,8,1,4995,0:04.995,82160,82160,0,0,25713,False,False,Soft (S),-161.92405700683594,-6.072434902191162,-25.153106689453125,0,1.0
443.362,1757773001,326.88,11607,1.0,0.0,-0.007,8,1,5094,0:05.094,82160,82160,0,0,25713,False,False,Soft (S),-161.05389404296875,-6.023394584655762,-34.096710205078125,0,1.0
452.62,1757773002,327.15,11629,1.0,0.0,-0.005,8,1,5196,0:05.196,82160,82160,0,0,25713,False,False,Soft (S),-160.18760681152344,-5.9731035232543945,-43.321998596191406,0,1.0
461.99,1757773002,327.42,11645,1.0,0.0,-0.005,8,1,5298,0:05.298,82160,82160,0,0,25713,False,False,Soft (S),-159.35874938964844,-5.923859596252441,-52.55899429321289,0,1.0
470.802,1757773002,327.71,11649,1.0,0.0,-0.004,8,1,5394,0:05.394,82160,82160,0,0,25713,False,False,Soft (S),-158.61065673828125,-5.879310607910156,-61.26285552978516,0,1.0
480.134,1757773002,327.99,11661,1.0,0.0,-0.002,8,1,5499,0:05.499,82160,82160,0,0,25713,False,False,Soft (S),-157.8205108642578,-5.831341743469238,-70.79305267333984,0,1.0
489.145,1757773002,328.28,11648,1.0,0.0,-0.001,8,1,5598,0:05.598,82160,82160,0,0,25713,False,False,Soft (S),-157.09344482421875,-5.787821292877197,-79.78799438476562,0,1.0
498.508,1757773002,328.57,11652,1.0,0.0,-0.0,8,1,5700,0:05.700,82160,82160,0,0,25713,False,False,Soft (S),-156.3550567626953,-5.743122100830078,-89.06407928466797,0,1.0
507.777,1757773002,328.83,11664,1.0,0.0,0.001,8,1,5799,0:05.799,82160,82160,0,0,25713,False,False,Soft (S),-155.6434783935547,-5.695703029632568,-98.0753173828125,0,1.0
516.833,1757773002,329.1,11667,1.0,0.0,0.004,8,1,5901,0:05.901,82160,82160,0,0,25713,False,False,Soft (S),-154.90875244140625,-5.6466474533081055,-107.36695861816406,0,1.0
526.14,1757773002,329.37,11674,1.0,0.0,0.001,8,1,6000,0:06.000,82160,82160,0,0,25713,False,False,Soft (S),-154.18545532226562,-5.604678630828857,-116.39170837402344,0,1.0
535.355,1757773002,329.61,11687,1.0,0.0,0.001,8,1,6102,0:06.102,82160,82160,0,0,25713,False,False,Soft (S),-153.42733764648438,-5.555216312408447,-125.6962661743164,0,1.0
544.659,1757773003,329.87,11694,1.0,0.0,0.001,8,1,6204,0:06.204,82160,82160,0,0,25713,False,False,Soft (S),-152.65914916992188,-5.518607139587402,-135.0070037841797,0,1.0
553.558,1757773003,330.1,11700,1.0,0.0,-0.0,8,1,6300,0:06.300,82160,82160,0,0,25713,False,False,Soft (S),-151.92807006835938,-5.475654602050781,-143.7764129638672,0,1.0
562.938,1757773003,330.32,11739,1.0,0.0,-0.0,8,1,6402,0:06.402,82160,82160,0,0,25713,False,False,Soft (S),-151.14688110351562,-5.420475006103516,-153.09945678710938,0,1.0
572.016,1757773003,330.57,11735,1.0,0.0,-0.0,8,1,6501,0:06.501,82160,82160,0,0,25713,False,False,Soft (S),-150.3865509033203,-5.381900787353516,-162.1554412841797,0,1.0
581.195,1757773003,330.78,11776,1.0,0.0,-0.002,8,1,6603,0:06.603,82160,82160,0,0,25713,False,False,Soft (S),-149.60401916503906,-5.333166599273682,-171.4925079345703,0,1.0
590.626,1757773003,331.04,11752,1.0,0.0,-0.003,8,1,6705,0:06.705,82160,82160,0,0,25713,False,False,Soft (S),-148.82662963867188,-5.294658660888672,-180.83660888671875,0,1.0
599.731,1757773003,331.24,11774,1.0,0.0,-0.002,8,1,6804,0:06.804,82160,82160,0,0,25713,False,False,Soft (S),-148.0826416015625,-5.248046398162842,-189.91314697265625,0,1.0
608.892,1757773003,331.49,11767,1.0,0.0,-0.001,8,1,6903,0:06.903,82160,82160,0,0,25713,False,False,Soft (S),-147.3498077392578,-5.205920219421387,-198.99655151367188,0,1.0
618.312,1757773003,331.72,11742,1.0,0.0,0.001,8,1,7005,0:07.005,82160,82160,0,0,25713,False,False,Soft (S),-146.6051025390625,-5.165987491607666,-208.3623809814453,0,1.0
627.488,1757773003,331.89,11790,1.0,0.0,0.001,8,1,7104,0:07.104,82160,82160,0,0,25713,False,False,Soft (S),-145.88790893554688,-5.099399089813232,-217.45864868164065,0,1.0
637.047,1757773004,332.14,11786,1.0,0.0,-0.003,8,1,7209,0:07.209,82160,82160,0,0,25713,False,False,Soft (S),-145.1288299560547,-5.051837921142578,-227.11245727539065,0,1.0
646.291,1757773004,332.33,11771,1.0,0.0,0.001,8,1,7308,0:07.308,82160,82160,0,0,25713,False,False,Soft (S),-144.41363525390625,-5.00314998626709,-236.2205810546875,0,1.0
655.439,1757773004,332.52,11776,1.0,0.0,-0.001,8,1,7407,0:07.407,82160,82160,0,0,25713,False,False,Soft (S),-143.6976318359375,-4.943263053894043,-245.3334045410156,0,1.0
664.764,1757773004,332.72,11807,1.0,0.0,0.001,8,1,7509,0:07.509,82160,82160,0,0,25713,False,False,Soft (S),-142.958740234375,-4.885842800140381,-254.7277069091797,0,1.0
674.065,1757773004,332.9,11809,1.0,0.0,0.001,8,1,7608,0:07.608,82160,82160,0,0,25713,False,False,Soft (S),-142.2387237548828,-4.840734004974365,-263.8519592285156,0,1.0
683.208,1757773004,333.1,11810,1.0,0.0,-0.0,8,1,7707,0:07.707,82160,82160,0,0,25713,False,False,Soft (S),-141.51754760742188,-4.784492015838623,-272.9809265136719,0,1.0
692.355,1757773004,333.28,11838,1.0,0.0,0.0,8,1,7806,0:07.806,82160,82160,0,0,25713,False,False,Soft (S),-140.79544067382812,-4.728034496307373,-282.11505126953125,0,1.0
701.733,1757773004,333.48,11812,1.0,0.0,-0.0,8,1,7908,0:07.908,82160,82160,0,0,25713,False,False,Soft (S),-140.05101013183594,-4.680651664733887,-291.53125,0,1.0
711.161,1757773004,333.65,11848,1.0,0.0,-0.001,8,1,8010,0:08.010,82160,82160,0,0,25713,False,False,Soft (S),-139.30665588378906,-4.624703407287598,-300.9526672363281,0,1.0
720.419,1757773004,333.84,11846,1.0,0.0,0.001,8,1,8109,0:08.109,82160,82160,0,0,25713,False,False,Soft (S),-138.58094787597656,-4.583813667297363,-310.10211181640625,0,1.0
729.781,1757773005,334.03,11832,1.0,0.0,0.002,8,1,8211,0:08.211,82160,82160,0,0,25713,False,False,Soft (S),-137.82713317871094,-4.541229248046875,-319.5332946777344,0,1.0
739.243,1757773005,334.18,11853,1.0,0.0,0.0,8,1,8313,0:08.313,82160,82160,0,0,25713,False,False,Soft (S),-137.06858825683594,-4.4830756187438965,-328.96881103515625,0,1.0
748.422,1757773005,334.34,11873,1.0,0.0,0.001,8,1,8412,0:08.412,82160,82160,0,0,25713,False,False,Soft (S),-136.32913208007812,-4.433501720428467,-338.1314697265625,0,1.0
758.049,1757773005,334.52,11854,1.0,0.0,0.002,8,1,8514,0:08.514,82160,82160,0,0,25713,False,False,Soft (S),-135.5655517578125,-4.383334159851074,-347.5765991210937,0,1.0
767.258,1757773005,334.64,11918,1.0,0.0,-0.003,8,1,8613,0:08.613,82160,82160,0,0,25713,False,False,Soft (S),-134.8239288330078,-4.324932098388672,-356.7478332519531,0,1.0
776.455,1757773005,334.87,11856,1.0,0.0,0.001,8,1,8712,0:08.712,82160,82160,0,0,25713,False,False,Soft (S),-134.08245849609375,-4.293544292449951,-365.9241333007813,0,1.0
785.736,1757773005,335.0,11883,1.0,0.0,0.0,8,1,8814,0:08.814,82160,82160,0,0,25713,False,False,Soft (S),-133.32080078125,-4.235143661499023,-375.3829650878906,0,1.0
794.999,1757773005,328.39,11315,0.0,0.99,0.001,8,1,8913,0:08.913,82160,82160,0,0,25713,False,False,Soft (S),-132.5868682861328,-4.183736324310303,-384.5191040039063,0,1.0
804.043,1757773005,314.76,10860,0.0,0.99,-0.002,8,1,9015,0:09.015,82160,82160,0,0,25713,False,False,Soft (S),-131.85989379882812,-4.135996341705322,-393.5954284667969,0,1.0
812.676,1757773005,301.72,10396,0.0,0.99,-0.001,8,1,9114,0:09.114,82160,82160,0,0,25713,False,False,Soft (S),-131.18496704101562,-4.101426124572754,-402.03997802734375,0,1.0
821.131,1757773006,288.59,9915,0.0,0.99,-0.001,8,1,9216,0:09.216,82160,82160,0,0,25713,False,False,Soft (S),-130.52090454101562,-4.065953254699707,-410.3707580566406,0,1.0
828.912,1757773006,276.05,9467,0.0,0.99,0.001,8,1,9315,0:09.315,82160,82160,0,0,25713,False,False,Soft (S),-129.90533447265625,-4.018864154815674,-418.1023864746094,0,1.0
836.469,1757773006,263.33,9005,0.0,0.99,0.001,8,1,9417,0:09.417,82160,82160,0,0,25713,False,False,Soft (S),-129.29722595214844,-3.978569746017456,-425.714599609375,0,1.0
843.668,1757773006,251.11,8604,0.0,0.99,-0.001,8,1,9516,0:09.516,82160,82160,0,0,25713,False,False,Soft (S),-128.73446655273438,-3.94329571723938,-432.7590637207031,0,1.0
850.495,1757773006,239.08,9209,0.0,0.99,0.0,7,1,9615,0:09.615,82160,82160,0,0,25713,False,False,Soft (S),-128.19664001464844,-3.903602361679077,-439.478515625,0,1.0
857.214,1757773006,227.34,8426,0.0,0.99,-0.001,7,1,9720,0:09.720,82160,82160,0,0,25713,False,False,Soft (S),-127.65373229980467,-3.8659379482269287,-446.2533264160156,0,1.0
863.23,1757773006,215.32,7921,0.0,0.99,-0.001,7,1,9819,0:09.819,82160,82160,0,0,25713,False,False,Soft (S),-127.16976928710938,-3.831214904785156,-452.3093566894531,0,1.0
869.232,1757773006,203.79,7859,0.0,0.99,0.0,7,1,9921,0:09.921,82160,82160,0,0,25713,False,False,Soft (S),-126.7011947631836,-3.788793802261353,-458.2183227539063,0,1.0
874.817,1757773006,192.36,8167,0.0,0.99,0.003,6,1,10020,0:10.020,82160,82160,0,0,25713,False,False,Soft (S),-126.27230072021484,-3.748453378677368,-463.6408386230469,0,1.0
880.068,1757773006,181.35,7632,0.0,0.99,0.016,6,1,10122,0:10.122,82160,82160,0,0,25713,False,False,Soft (S),-125.85368347167967,-3.7033302783966064,-468.9114685058594,0,1.0
885.063,1757773007,170.13,7407,0.0,0.94,0.031,6,1,10224,0:10.224,82160,82160,0,0,25713,False,False,Soft (S),-125.44734191894533,-3.6703341007232666,-473.870361328125,0,1.0
889.577,1757773007,157.72,6835,0.0,0.89,0.06,6,1,10323,0:10.323,82160,82160,0,0,25713,False,False,Soft (S),-125.0405502319336,-3.640159845352173,-478.3490295410156,0,1.0
893.782,1757773007,147.13,7178,0.0,0.76,0.104,5,1,10422,0:10.422,82160,82160,0,0,25713,False,False,Soft (S),-124.58486938476562,-3.606364727020264,-482.5126647949219,0,1.0
897.87,1757773007,136.95,6664,0.0,0.75,0.141,5,1,10524,0:10.524,82160,82160,0,0,25713,False,False,Soft (S),-124.03626251220705,-3.57275390625,-486.49609375,0,1.0
901.552,1757773007,127.55,5821,0.0,0.76,0.171,5,1,10626,0:10.626,82160,82160,0,0,25713,False,False,Soft (S),-123.38871002197266,-3.5421879291534424,-490.176513671875,0,1.0
905.013,1757773007,118.47,5280,0.0,0.76,0.209,5,1,10725,0:10.725,82160,82160,0,0,25713,False,False,Soft (S),-122.65685272216795,-3.519054889678955,-493.4696044921875,0,1.0
908.247,1757773007,109.76,6315,0.0,0.77,0.237,4,1,10827,0:10.827,82160,82160,0,0,25713,False,False,Soft (S),-121.79132843017578,-3.499994993209839,-496.5786437988281,0,1.0
911.156,1757773007,101.67,5904,0.0,0.74,0.295,4,1,10926,0:10.926,82160,82160,0,0,25713,False,False,Soft (S),-120.84523010253906,-3.4838788509368896,-499.3197021484375,0,1.0
913.967,1757773007,94.08,5081,0.0,0.54,0.304,4,1,11028,0:11.028,82160,82160,0,0,25713,False,False,Soft (S),-119.77149963378906,-3.47029185295105,-501.864013671875,0,1.0
916.505,1757773007,88.85,4904,0.0,0.06,0.22,4,1,11130,0:11.130,82160,82160,0,0,25713,False,False,Soft (S),-118.60468292236328,-3.4639480113983154,-504.157958984375,0,1.0
918.909,1757773008,88.56,6869,1.0,0.0,0.406,3,1,11226,0:11.226,82160,82160,0,0,25713,False,False,Soft (S),-117.4108428955078,-3.4564743041992188,-506.1819152832031,0,1.0
921.461,1757773008,89.12,6040,0.0,0.29,0.761,3,1,11328,0:11.328,82160,82160,0,0,25713,False,False,Soft (S),-115.99066925048828,-3.450474262237549,-508.2779846191406,0,1.0
923.876,1757773008,86.06,6072,0.0,0.0,0.782,3,1,11427,0:11.427,82160,82160,0,0,25713,False,False,Soft (S),-114.46873474121094,-3.4358060359954834,-510.1379089355469,0,1.0
926.339,1757773008,85.02,6593,0.96,0.0,0.589,3,1,11532,0:11.532,82160,82160,0,0,25713,False,False,Soft (S),-112.6916961669922,-3.40248966217041,-511.8746032714844,0,1.0
928.62,1757773008,84.56,7117,0.0,0.0,0.691,2,1,11628,0:11.628,82160,82160,0,0,25713,False,False,Soft (S),-110.94037628173828,-3.375375270843506,-513.3167724609375,0,1.0
930.994,1757773008,83.41,7043,0.05,0.0,0.701,2,1,11730,0:11.730,82160,82160,0,0,25713,False,False,Soft (S),-108.9863739013672,-3.3427205085754395,-514.6689453125,0,1.0
933.295,1757773008,81.49,6375,0.03,0.0,0.661,2,1,11832,0:11.832,82160,82160,0,0,25713,False,False,Soft (S),-106.97378540039062,-3.340533971786499,-515.8541259765625,0,1.0
935.568,1757773008,79.57,6088,0.0,0.0,0.564,2,1,11931,0:11.931,82160,82160,0,0,25713,False,False,Soft (S),-104.9498291015625,-3.318694591522217,-516.7401123046875,0,1.0
937.701,1757773008,77.1,9211,1.0,0.0,0.33,1,1,12030,0:12.030,82160,82160,0,0,25713,False,False,Soft (S),-102.8971939086914,-3.2949695587158203,-517.4005737304688,0,1.0
939.894,1757773008,79.52,10657,1.0,0.0,0.057,1,1,12132,0:12.132,82160,82160,0,0,25713,False,False,Soft (S),-100.75411224365234,-3.276341676712036,-517.9291381835938,0,1.0
942.21,1757773009,83.66,11381,1.0,0.0,-0.111,1,1,12234,0:12.234,82160,82160,0,0,25713,False,False,Soft (S),-98.49606323242188,-3.2615811824798584,-518.4256591796875,0,1.0
944.559,1757773009,87.65,11925,1.0,0.0,-0.261,1,1,12333,0:12.333,82160,82160,0,0,25713,False,False,Soft (S),-96.19760131835938,-3.2495477199554443,-518.9588012695312,0,1.0
947.088,1757773009,91.47,12079,1.0,0.0,-0.194,1,1,12435,0:12.435,82160,82160,0,0,25713,False,False,Soft (S),-93.74652099609376,-3.240401029586792,-519.62744140625,0,1.0
949.645,1757773009,95.33,12583,1.0,0.0,-0.345,1,1,12534,0:12.534,82160,82160,0,0,25713,False,False,Soft (S),-91.29750061035156,-3.2326064109802246,-520.4114990234375,0,1.0
952.275,1757773009,92.96,10733,0.0,0.62,-0.538,1,1,12633,0:12.633,82160,82160,0,0,25713,False,False,Soft (S),-88.87299346923828,-3.21809720993042,-521.3795776367188,0,1.0
954.848,1757773009,88.67,10734,0.14,0.0,-0.726,1,1,12735,0:12.735,82160,82160,0,0,25713,False,False,Soft (S),-86.58082580566406,-3.198038339614868,-522.51904296875,0,1.0
957.317,1757773009,86.59,10334,0.0,0.0,-0.741,1,1,12837,0:12.837,82160,82160,0,0,25713,False,False,Soft (S),-84.46192932128906,-3.1807093620300293,-523.8095092773438,0,1.0
959.708,1757773009,84.11,10091,0.02,0.0,-0.802,1,1,12939,0:12.939,82160,82160,0,0,25713,False,False,Soft (S),-82.58541107177734,-3.157322406768799,-525.208984375,0,1.0
961.973,1757773009,82.42,9886,0.0,0.0,-0.762,1,1,13035,0:13.035,82160,82160,0,0,25713,False,False,Soft (S),-80.865478515625,-3.1395931243896484,-526.7173461914062,0,1.0
964.322,1757773009,80.01,9647,0.2,0.0,-0.851,1,1,13140,0:13.140,82160,82160,0,0,25713,False,False,Soft (S),-79.26295471191406,-3.108116865158081,-528.4534912109375,0,1.0
966.5,1757773010,78.45,9363,0.0,0.0,-0.87,1,1,13236,0:13.236,82160,82160,0,0,25713,False,False,Soft (S),-77.96688842773438,-3.0887067317962646,-530.124755859375,0,1.0
968.688,1757773010,78.53,9701,0.55,0.0,-0.85,1,1,13338,0:13.338,82160,82160,0,0,25713,False,False,Soft (S),-76.78521728515625,-3.0641207695007324,-531.9983520507812,0,1.0
970.903,1757773010,78.84,9846,0.52,0.0,-0.839,1,1,13440,0:13.440,82160,82160,0,0,25713,False,False,Soft (S),-75.76371002197266,-3.0416009426116943,-533.9786376953125,0,1.0
973.12,1757773010,79.03,9931,0.48,0.0,-0.879,1,1,13542,0:13.542,82160,82160,0,0,25713,False,False,Soft (S),-74.91117095947266,-3.0260279178619385,-536.04736328125,0,1.0
975.256,1757773010,79.52,9933,0.46,0.0,-0.832,1,1,13638,0:13.638,82160,82160,0,0,25713,False,False,Soft (S),-74.27757263183594,-3.0156402587890625,-538.0625610351562,0,1.0
977.536,1757773010,79.64,9960,0.45,0.0,-0.865,1,1,13740,0:13.740,82160,82160,0,0,25713,False,False,Soft (S),-73.79507446289062,-3.005282402038574,-540.268310546875,0,1.0
979.726,1757773010,80.08,9962,0.44,0.0,-0.834,1,1,13839,0:13.839,82160,82160,0,0,25713,False,False,Soft (S),-73.5158462524414,-2.998776435852051,-542.4485473632812,0,1.0
982.022,1757773010,80.18,9978,0.47,0.0,-0.787,1,1,13944,0:13.944,82160,82160,0,0,25713,False,False,Soft (S),-73.43583679199219,-2.986671209335327,-544.7870483398438,0,1.0
984.246,1757773010,80.59,10131,0.59,0.0,-0.539,1,1,14043,0:14.043,82160,82160,0,0,25713,False,False,Soft (S),-73.55774688720703,-2.97570538520813,-546.9940795898438,0,1.0
986.523,1757773010,83.16,11019,1.0,0.0,-0.264,1,1,14142,0:14.142,82160,82160,0,0,25713,False,False,Soft (S),-73.86891174316406,-2.960001230239868,-549.2188110351562,0,1.0
988.86,1757773011,87.46,11558,1.0,0.0,-0.096,1,1,14241,0:14.241,82160,82160,0,0,25713,False,False,Soft (S),-74.32670593261719,-2.9427144527435303,-551.5150146484375,0,1.0
