Speed_kmh,RPM,Throttle,Brake,Steering,Gear,Timestamp,CompletedLaps,DistanceTraveled_m,CurrentSectorIndex,IsInPit
-0.3252170140479293,0.6628973016470499,0.4898248013351449,-0.30752190991321987,0.052224953324560855,-0.5385963359939282,1765209701,40,235333.562,0,False
-0.2801268649607303,0.7515953234721077,0.4898248013351449,-0.30752190991321987,0.052224953324560855,-0.5385963359939282,1765209701,40,235340.016,0,False
-0.23815105049516994,0.8632070009353056,0.4898248013351449,-0.30752190991321987,-0.028327584384273696,-0.5385963359939282,1765209701,40,235346.219,0,False
-0.19698767114829788,1.0191676893110322,0.4898248013351449,-0.30752190991321987,-0.028327584384273696,-0.5385963359939282,1765209701,40,235352.922,0,False
-0.15623050936076954,1.0731256525879425,0.4898248013351449,-0.30752190991321987,-0.03369775356486267,-0.5385963359939282,1765209701,40,235359.578,0,False
-0.12197282852274761,1.2157816376899107,0.4898248013351449,-0.30752190991321987,-0.039067922745451636,-0.5385963359939282,1765209702,40,235366.016,0,False
-0.0875797418316111,1.3103928609699722,0.4898248013351449,-0.30752190991321987,-0.03369775356486267,-0.5385963359939282,1765209702,40,235372.875,0,False
-0.05955073023686599,0.35023677471372083,0.4898248013351449,-0.30752190991321987,-0.039067922745451636,-0.06641738886638428,1765209702,40,235379.406,0,False
-0.025970078664417376,0.4818055070875567,0.4898248013351449,-0.30752190991321987,-0.03369775356486267,-0.06641738886638428,1765209702,40,235386.422,0,False
0.00937084899852203,0.4928927598156889,0.4898248013351449,-0.30752190991321987,-0.028327584384273696,-0.06641738886638428,1765209702,40,235393.484,0,False
0.040785006921134924,0.6518100489189176,0.4898248013351449,-0.30752190991321987,-0.055178430287218555,-0.06641738886638428,1765209702,40,235400.234,0,False
0.07612593458407471,0.6806369060120614,0.4898248013351449,-0.30752190991321987,-0.028327584384273696,-0.06641738886638428,1765209702,40,235407.484,0,False
0.10740468665357301,0.7626825762002399,0.4898248013351449,-0.30752190991321987,-0.028327584384273696,-0.06641738886638428,1765209702,40,235414.359,0,False
0.13990209140110338,0.7944660340208857,0.4898248013351449,-0.30752190991321987,-0.01221707684250679,-0.06641738886638428,1765209702,40,235421.688,0,False
0.1703684083519134,0.8654244514809319,0.4898248013351449,-0.30752190991321987,-0.017587246023095766,-0.06641738886638428,1765209702,40,235429.125,0,False
0.19704336141551185,1.0213851398566587,0.4898248013351449,-0.30752190991321987,0.025374107421616,-0.06641738886638428,1765209703,40,235436.172,0,False
0.22547859056960073,0.9999497845822697,0.4898248013351449,-0.30752190991321987,0.041484614963382925,-0.06641738886638428,1765209703,40,235443.859,0,False
0.2464664978023811,-0.0806877813196853,0.4898248013351449,-0.30752190991321987,0.07370563004691676,0.40576155826115967,1765209703,40,235450.906,0,False
0.2670481874758177,-0.04446942240778667,0.4898248013351449,-0.30752190991321987,0.10592664513045057,0.40576155826115967,1765209703,40,235458.578,0,False
0.2876298771492536,-0.01564256531464286,0.4898248013351449,-0.30752190991321987,0.1649985061169292,0.40576155826115967,1765209703,40,235466.25,0,False
0.3059096673197391,0.03314134668913896,0.4898248013351449,-0.30752190991321987,0.12740732185280643,0.40576155826115967,1765209703,40,235473.547,0,False
0.32432486334334,0.0774903576016679,0.4898248013351449,-0.30752190991321987,0.17573884447810717,0.40576155826115967,1765209703,40,235481.312,0,False
0.34260465351382635,0.11740446742294394,0.4898248013351449,-0.30752190991321987,0.1864791828392851,0.40576155826115967,1765209703,40,235489.094,0,False
0.359936602712509,0.15805772742609547,0.4898248013351449,-0.30752190991321987,0.202589690381052,0.40576155826115967,1765209703,40,235496.469,0,False
0.37794558117676613,0.18244968342798637,0.4898248013351449,-0.30752190991321987,0.2240703671034079,0.40576155826115967,1765209704,40,235504.375,0,False
0.3941942835505313,0.22827699470426627,0.4898248013351449,-0.30752190991321987,0.20795985956164098,0.40576155826115967,1765209704,40,235512.297,0,False
0.4107137976305257,0.2770609067080481,0.4898248013351449,-0.30752190991321987,0.19721952120046307,0.40576155826115967,1765209704,40,235519.797,0,False
0.4279103409760945,0.29775711180056164,0.4898248013351449,-0.30752190991321987,0.1703686752975182,0.40576155826115967,1765209704,40,235527.828,0,False
0.4441590433498597,0.3265839688937054,0.4898248013351449,-0.30752190991321987,0.1703686752975182,0.40576155826115967,1765209704,40,235535.812,0,False
0.46081396328296864,0.3524542252593473,0.4898248013351449,-0.30752190991321987,0.15962833693634024,0.40576155826115967,1765209704,40,235543.438,0,False
0.4759794188318163,0.4241517929012691,0.4898248013351449,-0.30752190991321987,0.11666698349162848,0.40576155826115967,1765209704,40,235551.5,0,False
0.49249893291181146,0.4145428405368878,0.4898248013351449,-0.30752190991321987,0.18110901365869614,0.40576155826115967,1765209704,40,235559.172,0,False
0.5079352001668883,0.45519610054003934,0.4898248013351449,-0.30752190991321987,0.1649985061169292,0.40576155826115967,1765209704,40,235567.344,0,False
0.5226944381563923,0.49954511145256825,0.4898248013351449,-0.30752190991321987,0.18110901365869614,0.40576155826115967,1765209704,40,235575.531,0,False
0.5369120527334363,0.5209804667269572,0.4898248013351449,-0.30752190991321987,0.10592664513045057,0.40576155826115967,1765209705,40,235583.328,0,False
0.5515358848698257,0.5601554263663578,0.4898248013351449,-0.30752190991321987,0.1649985061169292,0.40576155826115967,1765209705,40,235591.594,0,False
0.5660243111530997,0.5934171845507545,0.4898248013351449,-0.30752190991321987,0.1542581677557513,0.40576155826115967,1765209705,40,235599.797,0,False
0.5802419257301445,0.612635089279517,0.4898248013351449,-0.30752190991321987,0.18110901365869614,0.40576155826115967,1765209705,40,235607.625,0,False
0.5939179168947303,0.6451576972820383,0.4898248013351449,-0.30752190991321987,0.19721952120046307,0.40576155826115967,1765209705,40,235615.969,0,False
0.6069168787937422,0.6673322027383027,0.4898248013351449,-0.30752190991321987,0.202589690381052,0.40576155826115967,1765209705,40,235624.312,0,False
0.6189679997209513,0.718333565287711,0.4898248013351449,-0.30752190991321987,0.20795985956164098,0.40576155826115967,1765209705,40,235632.219,0,False
0.6325085850324225,0.7190727154695865,0.4898248013351449,-0.30752190991321987,0.2240703671034079,0.40576155826115967,1765209705,40,235640.672,0,False
0.6442888942534024,0.7308991183795942,0.4898248013351449,-0.30752190991321987,0.1381476602139844,0.40576155826115967,1765209705,40,235648.688,0,False
0.6557983917681531,0.7804221805652515,0.4898248013351449,-0.30752190991321987,0.14888799857516233,0.40576155826115967,1765209705,40,235657.203,0,False
0.6671724834297885,0.8092490376583953,0.4898248013351449,-0.30752190991321987,0.2240703671034079,0.40576155826115967,1765209706,40,235665.641,0,False
0.6785465750914247,0.841032495479041,0.4898248013351449,-0.30752190991321987,0.19721952120046307,0.40576155826115967,1765209706,40,235673.812,0,False
0.6907331018717484,0.842510795842792,0.4898248013351449,-0.30752190991321987,0.20795985956164098,0.40576155826115967,1765209706,40,235682.219,0,False
0.70170097597404,0.8513805980252979,0.4898248013351449,-0.30752190991321987,0.14351782939457336,0.40576155826115967,1765209706,40,235690.766,0,False
0.7126688500763316,0.8964687591197023,0.4898248013351449,-0.30752190991321987,0.12740732185280643,0.40576155826115967,1765209706,40,235698.969,0,False
0.7240429417379678,0.9031211107565815,0.4898248013351449,-0.30752190991321987,0.11129681431103954,0.40576155826115967,1765209706,40,235707.453,0,False
0.7341983807215712,0.9223390154853441,0.4898248013351449,-0.30752190991321987,0.09518630676927262,0.40576155826115967,1765209706,40,235715.594,0,False
0.7436767904396008,0.9378611693047292,0.4898248013351449,-0.30752190991321987,0.10055647594986158,0.40576155826115967,1765209706,40,235724.281,0,False
0.7523427650389422,0.9674271765797485,0.4898248013351449,-0.30752190991321987,0.12203715267221746,0.40576155826115967,1765209706,40,235732.719,0,False
0.7600608986664805,0.986645081308511,0.4898248013351449,-0.30752190991321987,0.11666698349162848,0.40576155826115967,1765209706,40,235741.641,0,False
0.7668311913222161,1.0102978871285264,0.4898248013351449,-0.30752190991321987,0.1327774910333954,0.40576155826115967,1765209707,40,235749.922,0,False
0.7733306722717225,1.0102978871285264,0.4898248013351449,-0.30752190991321987,0.14888799857516233,0.40576155826115967,1765209707,40,235758.578,0,False
0.7752263542153283,0.04496774959914668,0.4898248013351449,-0.30752190991321987,0.14351782939457336,0.8779405053887036,1765209707,40,235766.781,0,False
0.7784760946900815,0.04940265069039958,0.4898248013351449,-0.30752190991321987,0.1381476602139844,0.8779405053887036,1765209707,40,235775.562,0,False
0.7815904293117201,0.05383755178165247,0.4898248013351449,-0.30752190991321987,0.10055647594986158,0.8779405053887036,1765209707,40,235784.375,0,False
0.7851109814927024,0.06714225505541115,0.4898248013351449,-0.30752190991321987,0.08444596840809467,0.8779405053887036,1765209707,40,235792.562,0,False
0.7886315336736848,0.07527290705604145,0.4898248013351449,-0.30752190991321987,0.08981613758868365,0.8779405053887036,1765209707,40,235801.344,0,False
0.7922874917077818,0.08488185942042273,0.4898248013351449,-0.30752190991321987,0.10055647594986158,0.8779405053887036,1765209707,40,235810.094,0,False
0.7956726380356495,0.0900559106935511,0.4898248013351449,-0.30752190991321987,0.08981613758868365,0.8779405053887036,1765209707,40,235818.531,0,False
0.7994640019228618,0.0900559106935511,0.4898248013351449,-0.30752190991321987,0.08444596840809467,0.8779405053887036,1765209707,40,235827.219,0,False
0.8027137423976143,0.10557806451293622,0.4898248013351449,-0.30752190991321987,0.0790757992275057,0.8779405053887036,1765209708,40,235836.0,0,False
0.806369700431712,0.10483891433106074,0.4898248013351449,-0.30752190991321987,0.08981613758868365,0.8779405053887036,1765209708,40,235844.266,0,False
0.8096194409064652,0.11740446742294394,0.4898248013351449,-0.30752190991321987,0.10055647594986158,0.8779405053887036,1765209708,40,235852.75,0,False
0.8128691813812176,0.12553511942357426,0.4898248013351449,-0.30752190991321987,0.12203715267221746,0.8779405053887036,1765209708,40,235861.312,0,False
0.8165251394153153,0.11666531724106846,0.4898248013351449,-0.30752190991321987,0.10055647594986158,0.8779405053887036,1765209708,40,235869.828,0,False
0.8192332564776094,0.14105727324295939,0.4898248013351449,-0.30752190991321987,0.10592664513045057,0.8779405053887036,1765209708,40,235879.078,0,False
0.8228892145117064,0.135883221969831,0.4898248013351449,-0.30752190991321987,0.06833546086632777,0.8779405053887036,1765209708,40,235887.312,0,False
0.8258681432802304,0.15584027688046903,0.4898248013351449,-0.30752190991321987,0.041484614963382925,0.8779405053887036,1765209708,40,235896.125,0,False
0.8300657247267864,0.14179642342483487,0.4898248013351449,-0.30752190991321987,0.0038934306992601166,0.8779405053887036,1765209708,40,235905.016,0,False
0.8335862769077688,0.17062328051797868,0.4898248013351449,-0.30752190991321987,0.014633769060438067,0.8779405053887036,1765209708,40,235913.312,0,False
0.8379192642074395,0.15879687760797095,0.4898248013351449,-0.30752190991321987,0.009263599879849092,0.8779405053887036,1765209709,40,235922.172,0,False
0.8418460339477664,0.1691449801542277,0.4898248013351449,-0.30752190991321987,-0.0014767384813288396,0.8779405053887036,1765209709,40,235930.516,0,False
0.8456373978349779,0.1861454343373638,0.4898248013351449,-0.30752190991321987,-0.02295741520368472,0.8779405053887036,1765209709,40,235939.438,0,False
0.8501057909877632,0.18836288488299024,0.4898248013351449,-0.30752190991321987,-0.03369775356486267,0.8779405053887036,1765209709,40,235948.359,0,False
0.8543033724343192,0.19279778597424313,0.4898248013351449,-0.30752190991321987,-0.039067922745451636,0.8779405053887036,1765209709,40,235956.734,0,False
0.8585009538808753,0.20018928779299794,0.4898248013351449,-0.30752190991321987,-0.04443809192604061,0.8779405053887036,1765209709,40,235965.734,0,False
0.8626985353274313,0.20979824015737922,0.4898248013351449,-0.30752190991321987,-0.039067922745451636,0.8779405053887036,1765209709,40,235974.516,0,False
0.8662190875084145,0.23788594706864755,0.4898248013351449,-0.30752190991321987,-0.03369775356486267,0.8779405053887036,1765209709,40,235982.938,0,False
0.8706874806611997,0.2231029434311379,0.4898248013351449,-0.30752190991321987,-0.04980826110662958,0.8779405053887036,1765209709,40,235991.891,0,False
0.8738018152828376,0.2556255514336591,0.4898248013351449,-0.30752190991321987,-0.04443809192604061,0.8779405053887036,1765209709,40,236000.844,0,False
0.8782702084356236,0.2630170532524139,0.4898248013351449,-0.30752190991321987,-0.04443809192604061,0.8779405053887036,1765209710,40,236009.266,0,False
0.8824677898821797,0.2556255514336591,0.4898248013351449,-0.30752190991321987,-0.07128893782898546,0.8779405053887036,1765209710,40,236018.234,0,False
0.8865299654756211,0.2644953536161649,0.4898248013351449,-0.30752190991321987,-0.09276961455134133,0.8779405053887036,1765209710,40,236026.609,0,False
0.8908629527752918,0.26153875288866296,0.4898248013351449,-0.30752190991321987,-0.11962046045428619,0.8779405053887036,1765209710,40,236035.641,0,False
0.8949251283687326,0.2630170532524139,0.4898248013351449,-0.30752190991321987,-0.1303607988154641,0.8779405053887036,1765209710,40,236044.641,0,False
0.8987164922559449,0.2741043059805462,0.4898248013351449,-0.30752190991321987,-0.11962046045428619,0.8779405053887036,1765209710,40,236053.141,0,False
0.9016954210244681,0.3265839688937054,0.4898248013351449,-0.30752190991321987,-0.11962046045428619,0.8779405053887036,1765209710,40,236062.094,0,False
0.9067054375897124,0.2888873096180558,0.4898248013351449,-0.30752190991321987,-0.11425029127369722,0.8779405053887036,1765209710,40,236071.109,0,False
0.9098197722113511,0.321409917620577,0.4898248013351449,-0.30752190991321987,-0.11425029127369722,0.8779405053887036,1765209710,40,236079.641,0,False
0.9141527595110217,0.2970179616186861,0.4898248013351449,-0.30752190991321987,-0.11425029127369722,0.8779405053887036,1765209710,40,236088.656,0,False
0.9175379058388895,0.31327926561994673,0.4898248013351449,-0.30752190991321987,-0.10888012209310824,0.8779405053887036,1765209711,40,236097.703,0,False
0.9209230521667573,0.3191924670749506,0.4898248013351449,-0.30752190991321987,-0.12499062963487517,0.8779405053887036,1765209711,40,236106.25,0,False
0.9244436043477396,0.31623586634744866,0.4898248013351449,-0.30752190991321987,-0.11962046045428619,0.8779405053887036,1765209711,40,236114.766,0,False
0.9272871272631491,0.34875847434996987,0.4898248013351449,-0.30752190991321987,-0.1303607988154641,0.8779405053887036,1765209711,40,236123.828,0,False
0.9310784911503607,0.3480193241680944,0.4898248013351449,-0.30752190991321987,-0.1357309679960531,0.8779405053887036,1765209711,40,236132.875,0,False
0.9350052608906876,0.3391495219855886,0.4898248013351449,-0.30752190991321987,-0.14110113717664208,0.8779405053887036,1765209711,40,236141.906,0,False
0.9382550013654407,0.34210612271309054,0.4898248013351449,-0.30752190991321987,-0.14110113717664208,0.8779405053887036,1765209711,40,236150.469,0,False
0.9409631184277348,0.3798027819887401,0.4898248013351449,-0.30752190991321987,-0.11425029127369722,0.8779405053887036,1765209711,40,236159.562,0,False
0.9447544823149464,0.35910657689622666,0.4898248013351449,-0.30752190991321987,-0.1303607988154641,0.8779405053887036,1765209711,40,236168.125,0,False
0.9481396286428141,0.36797637907873243,0.4898248013351449,-0.30752190991321987,-0.12499062963487517,0.8779405053887036,1765209711,40,236177.359,0,False
0.9515247749706819,0.3650197783512305,0.4898248013351449,-0.30752190991321987,-0.10888012209310824,0.8779405053887036,1765209712,40,236186.406,0,False
0.9543682978860913,0.38202023253436657,0.4898248013351449,-0.30752190991321987,-0.11962046045428619,0.8779405053887036,1765209712,40,236194.984,0,False
0.9546391095923206,0.15436197651671804,-2.263354066055416,3.5748103824475694,-0.08739944537075237,0.8779405053887036,1765209712,40,236204.141,0,False
0.7689976849720518,-0.2137348140572721,-2.263354066055416,3.5748103824475694,-0.11962046045428619,0.8779405053887036,1765209712,40,236213.016,0,False
0.5890433061826005,-0.509394886807465,-2.263354066055416,3.5748103824475694,-0.1303607988154641,0.8779405053887036,1765209712,40,236221.078,0,False
0.40990136251183734,-0.8612303733801946,-2.263354066055416,3.5748103824475694,-0.10888012209310824,0.8779405053887036,1765209712,40,236229.375,0,False
0.2368526822312369,-1.1894130541329087,-2.263354066055416,3.5748103824475694,-0.11962046045428619,0.8779405053887036,1765209712,40,236236.734,0,False
0.06515806048178308,-1.5819018007087897,-2.263354066055416,3.5748103824475694,-0.11962046045428619,-2.899491071631648,1765209712,40,236244.203,0,False
-0.09854761593390272,-1.0896277795797185,-2.263354066055416,3.5748103824475694,-0.11425029127369722,0.40576155826115967,1765209712,40,236251.312,0,False
-0.2657738445305709,-1.4584637203355841,-2.263354066055416,3.5748103824475694,-0.14110113717664208,0.40576155826115967,1765209712,40,236257.531,0,False
-0.4311043911836333,-1.8243430603639479,-2.263354066055416,3.5748103824475694,-0.1894326598019428,0.40576155826115967,1765209713,40,236263.922,0,False
-0.5884459925029277,-2.4718386196868702,-2.263354066055416,3.5748103824475694,-0.23239401324665457,0.40576155826115967,1765209713,40,236269.641,0,False
-0.7367154016635362,-1.691296027626361,-2.263354066055416,3.3395175162438853,-0.3183167201360781,-0.06641738886638428,1765209713,40,236275.359,0,False
-0.8955464673670923,-2.2670940193073617,-2.263354066055416,3.5748103824475694,-0.4257201037478575,-0.06641738886638428,1765209713,40,236280.766,0,False
-1.0581688969578606,-2.839196260078985,-2.263354066055416,2.5552079622316044,-0.5653445024431708,-0.06641738886638428,1765209713,40,236285.594,0,False
-1.2068445236778134,-2.879110369900261,-2.263354066055416,3.1434401277408153,-0.6029356867072935,-0.06641738886638428,1765209713,40,236290.266,0,False
-1.3400838831426891,-2.822195805895849,-2.263354066055416,2.4375615291297623,-0.8499634690143861,-0.5385963359939282,1765209713,40,236294.734,0,False
-1.4712921548108442,-3.2102496513804772,-2.263354066055416,2.5944234399322186,-1.0325492211544112,-0.5385963359939282,1765209713,40,236298.625,0,False
-1.6039898908632613,-3.602738397956358,-2.263354066055416,3.4963794270463415,-1.1453227739467795,-0.5385963359939282,1765209713,40,236302.531,0,False
-1.7308651752317454,-3.621956302685121,-2.263354066055416,2.9081472615371307,-1.3440190336285716,-0.5385963359939282,1765209713,40,236305.891,1,False
-1.816035456840899,-2.8650665164446267,-2.263354066055416,-0.22909095451199177,-1.1238420972244236,-1.0107752831214722,1765209714,40,236309.281,1,False
-1.799380536907789,-2.3676184440424275,-2.263354066055416,1.5356055420156396,-3.024881987152919,-1.0107752831214722,1765209714,40,236312.375,1,False
-1.8401376986953175,-3.293034471750531,-2.263354066055416,0.39835668869783275,-2.8100752199293604,-1.0107752831214722,1765209714,40,236315.641,1,False
-1.8726351034428481,-3.4319947059431217,-2.263354066055416,-0.30752190991321987,-2.7671138664846486,-1.0107752831214722,1765209714,40,236318.828,1,False
-1.8789991785392393,-1.9780862981940481,-0.6665103229688907,-0.30752190991321987,-2.160284749078095,-1.4829542302490162,1765209714,40,236321.906,1,False
-1.8788637726861246,-2.2101794553029497,-1.6851865039033982,-0.30752190991321987,-2.3589810087598866,-1.4829542302490162,1765209714,40,236324.859,1,False
-1.8940292282349724,-2.508056978598769,-2.263354066055416,-0.30752190991321987,-2.2945389785928194,-1.4829542302490162,1765209714,40,236327.938,1,False
-1.8738537561208803,-1.7822114999970455,0.4898248013351449,-0.30752190991321987,-2.0475111962857264,-1.4829542302490162,1765209714,40,236330.875,1,False
-1.8531366605943298,-0.39113085770738787,-1.7127182925773035,-0.30752190991321987,-1.1829139582109023,-1.9551331773765601,1765209714,40,236334.031,1,False
-1.8108900344225398,0.2482340496149043,0.4898248013351449,-0.30752190991321987,-0.24850452078842147,-1.9551331773765601,1765209715,40,236337.203,1,False
-1.759300404385835,0.5268936681819612,0.4898248013351449,-0.30752190991321987,0.47646831859108946,-1.9551331773765601,1765209715,40,236340.375,1,False
-1.6999926407215913,0.5616337267301088,0.4898248013351449,-0.30752190991321987,0.8631204995934953,-1.9551331773765601,1765209715,40,236343.797,1,False
-1.6385183834075125,0.5934171845507545,0.4898248013351449,-0.30752190991321987,1.1853306504288335,-1.9551331773765601,1765209715,40,236347.141,1,False
-1.6133328947281762,-0.08586183259281367,-2.263354066055416,1.6924674528180959,2.0714085652260135,-1.9551331773765601,1765209715,40,236350.859,1,False
-1.692680724653397,-0.40813131189052393,-2.263354066055416,0.4375721663984468,1.9586350124336454,-1.9551331773765601,1765209715,40,236354.422,1,False
-1.7285632757287954,-0.12947169332346714,-0.08834276081687274,-0.30752190991321987,1.314214710762969,-1.9551331773765601,1765209715,40,236357.688,1,False
-1.7079815860553593,0.04940265069039958,-0.5288513795993626,-0.30752190991321987,1.6471651999594852,-1.9551331773765601,1765209715,40,236361.172,1,False
-1.6979615529248708,0.21349399106675662,0.4898248013351449,-0.30752190991321987,1.7116072301265528,-1.9551331773765601,1765209715,40,236364.703,1,False
-1.6435283999727568,0.6665930525564272,0.4898248013351449,-0.30752190991321987,1.5451319855282946,-1.9551331773765601,1765209715,40,236368.047,1,False
-1.5972195982075257,0.928252216940348,0.4898248013351449,-0.30752190991321987,1.2444025114153123,-1.9551331773765601,1765209716,40,236371.781,1,False
-1.5643159759006509,1.0864303558617012,0.4898248013351449,-0.30752190991321987,0.8577503304129064,-1.9551331773765601,1765209716,40,236375.281,1,False
-1.537505616983938,-0.2957804842454506,0.4898248013351449,-0.30752190991321987,0.38517544252107705,-1.4829542302490162,1765209716,40,236379.125,1,False
-1.5014876600554246,-0.13316744423284455,0.4898248013351449,-0.30752190991321987,-0.08739944537075237,-1.4829542302490162,1765209716,40,236383.047,1,False
-1.4513874944029816,0.18023223288235993,0.4898248013351449,-0.30752190991321987,-0.19480282898253176,-1.4829542302490162,1765209716,40,236386.766,1,False
-1.388423772704641,0.16692752960860124,0.4898248013351449,-0.30752190991321987,-0.1894326598019428,-1.4829542302490162,1765209716,40,236390.859,1,False
-1.326543297831218,0.43006499435627293,0.4898248013351449,-0.30752190991321987,-0.039067922745451636,-1.4829542302490162,1765209716,40,236395.047,1,False
-1.261819300042386,0.6288963932807776,0.4898248013351449,-0.30752190991321987,-0.06591876864839649,-1.4829542302490162,1765209716,40,236399.141,1,False
-1.199532607609619,0.8691202023903094,0.4898248013351449,-0.30752190991321987,0.014633769060438067,-1.4829542302490162,1765209716,40,236403.594,1,False
-1.1442870195388166,1.1204312642279735,0.4898248013351449,-0.30752190991321987,-0.06591876864839649,-1.4829542302490162,1765209716,40,236408.031,1,False
-1.0822711388122792,1.1825198795055138,0.4898248013351449,-0.30752190991321987,-0.03369775356486267,-1.4829542302490162,1765209717,40,236412.766,1,False
-1.0371809897250803,1.5483992195338776,0.4898248013351449,-0.30752190991321987,-0.14647130635723105,-2.899491071631648,1765209717,40,236417.672,1,False
-0.9793626904450988,0.14327472378858583,0.4898248013351449,-0.30752190991321987,-0.20017299816312076,-1.0107752831214722,1765209717,40,236422.266,1,False
-0.9326476711205233,0.5860256827319997,0.4898248013351449,-0.30752190991321987,-0.24850452078842147,-1.0107752831214722,1765209717,40,236427.312,1,False
-0.8707671962471004,0.5231979172725837,0.4898248013351449,-0.30752190991321987,-0.2807255358719553,-1.0107752831214722,1765209717,40,236432.188,1,False
-0.8199900013290837,0.8085098874765199,0.4898248013351449,-0.30752190991321987,-0.22702384406606557,-1.0107752831214722,1765209717,40,236437.516,1,False
-0.7631195430209051,0.9201215649397176,0.4898248013351449,-0.30752190991321987,-0.20017299816312076,-1.0107752831214722,1765209717,40,236442.938,1,False
-0.7105820720123969,1.0620383998598102,0.4898248013351449,-0.30752190991321987,-0.17869232144076488,-1.0107752831214722,1765209717,40,236448.094,1,False
-0.6626484000097893,1.2416518940555525,0.4898248013351449,-0.30752190991321987,-0.19480282898253176,-1.0107752831214722,1765209717,40,236453.75,1,False
-0.6191831211599669,1.3532635715187502,0.4898248013351449,-0.30752190991321987,-0.20017299816312076,-1.0107752831214722,1765209717,40,236459.5,1,False
-0.5786967710786686,1.4685709998913254,0.4898248013351449,-0.30752190991321987,-0.22702384406606557,-1.0107752831214722,1765209718,40,236464.969,1,False
-0.5429496258563846,1.9238875119266226,0.4898248013351449,-0.30752190991321987,-0.18406249062135382,-2.899491071631648,1765209718,40,236470.875,1,False
-0.49934894115344763,0.17653648197298252,0.4898248013351449,-0.30752190991321987,-0.17332215226017592,-0.5385963359939282,1765209718,40,236476.891,1,False
-0.4526339218288724,0.34136697253121506,0.4898248013351449,-0.30752190991321987,-0.17869232144076488,-0.5385963359939282,1765209718,40,236482.578,1,False
-0.4055126849449527,0.5054583129075721,0.4898248013351449,-0.30752190991321987,-0.16795198307958692,-0.5385963359939282,1765209718,40,236488.859,1,False
-0.35690198367677173,0.54832902345635,0.4898248013351449,-0.30752190991321987,-0.15184147553782001,-0.5385963359939282,1765209718,40,236495.062,1,False
-0.3142491399456377,0.7427255212896019,0.4898248013351449,-0.30752190991321987,-0.14647130635723105,-0.5385963359939282,1765209718,40,236501.062,1,False
-0.2673987147679475,0.8173796896590256,0.4898248013351449,-0.30752190991321987,-0.14110113717664208,-0.5385963359939282,1765209718,40,236507.562,1,False
-0.22433965347746926,0.9452526711234841,0.4898248013351449,-0.30752190991321987,-0.14647130635723105,-0.5385963359939282,1765209718,40,236514.094,1,False
-0.18182221559945017,1.0406030445854213,0.4898248013351449,-0.30752190991321987,-0.15721164471840898,-0.5385963359939282,1765209718,40,236520.375,1,False
-0.1420128947837251,1.1359534180473585,0.4898248013351449,-0.30752190991321987,-0.15184147553782001,-0.5385963359939282,1765209719,40,236527.172,1,False
-0.10910927247685022,1.784927277734032,0.4898248013351449,-0.30752190991321987,-0.14110113717664208,-2.899491071631648,1765209719,40,236534.0,1,False
-0.07471618578571369,0.27632175652617263,0.4898248013351449,-0.30752190991321987,-0.12499062963487517,-0.06641738886638428,1765209719,40,236540.469,1,False
-0.03883363471031517,0.3916291848987479,0.4898248013351449,-0.30752190991321987,-0.12499062963487517,-0.06641738886638428,1765209719,40,236547.484,1,False
-0.0037635187536049345,0.4729357049050509,0.4898248013351449,-0.30752190991321987,-0.12499062963487517,-0.06641738886638428,1765209719,40,236554.156,1,False
0.031848220615564034,0.5379809209100933,0.4898248013351449,-0.30752190991321987,-0.11425029127369722,-0.06641738886638428,1765209719,40,236561.188,1,False
0.06651211901293011,0.6303746936445286,0.4898248013351449,-0.30752190991321987,-0.10350995291251927,-0.06641738886638428,1765209719,40,236568.406,1,False
0.09941574131980502,0.7028114114683259,0.4898248013351449,-0.30752190991321987,-0.09813978373193032,-0.06641738886638428,1765209719,40,236575.188,1,False
0.13204855192045034,0.7789438802015005,0.4898248013351449,-0.30752190991321987,-0.08739944537075237,-0.06641738886638428,1765209719,40,236582.578,1,False
0.1630564922837195,0.8506414478434223,0.4898248013351449,-0.30752190991321987,-0.055178430287218555,-0.06641738886638428,1765209719,40,236589.984,1,False
0.1935228092345295,0.9142083634847138,0.4898248013351449,-0.30752190991321987,-0.09813978373193032,-0.06641738886638428,1765209720,40,236596.984,1,False
0.2224996618010775,0.9984714842185187,0.4898248013351449,-0.30752190991321987,-0.0820292761901634,-0.06641738886638428,1765209720,40,236604.531,1,False
0.2441645982994308,-0.10360143695782525,0.4898248013351449,-0.30752190991321987,-0.060548599467807517,0.40576155826115967,1765209720,40,236612.125,1,False
0.2665065640633586,-0.0474260231352886,0.4898248013351449,-0.30752190991321987,0.03611444578279395,0.40576155826115967,1765209720,40,236619.344,1,False
0.28790068885548276,0.012445141596625462,0.4898248013351449,-0.30752190991321987,0.1864791828392851,0.40576155826115967,1765209720,40,236626.953,1,False
0.3068575082915428,0.06862055541916211,0.4898248013351449,-0.30752190991321987,0.3475842582569542,0.40576155826115967,1765209720,40,236634.719,1,False
0.32459567504957,0.09744741251230592,0.4898248013351449,-0.30752190991321987,0.5140595028552123,0.40576155826115967,1765209720,40,236642.016,1,False
0.2870882537367945,-0.3319988431573493,-2.263354066055416,3.5748103824475694,0.761087285162305,0.40576155826115967,1765209720,40,236649.844,1,False
0.11444579101553776,-0.7037913846407168,-2.263354066055416,2.045406752123622,0.6322032248281697,0.40576155826115967,1765209720,40,236657.484,1,False
