Speed_kmh,RPM,Throttle,Brake,Steering,Gear,lap_id,iCurrentTime_ms,CarX,CarY,CarZ,Distance
318.4,11291,1.0,0.0,0.001,8,22,68754,62.31802368164063,-9.077710151672363,483.4316101074219,4745.516
318.67,11310,1.0,0.0,0.001,8,22,68856,61.428897857666016,-9.119071006774902,492.4131164550781,4754.297
318.96,11313,1.0,0.0,-0.0,8,22,68955,60.56404113769531,-9.165641784667969,501.1379699707031,4763.219
319.25,11315,1.0,0.0,0.0,8,22,69057,59.669429779052734,-9.212409973144531,510.13482666015625,4772.157
319.5,11337,1.0,0.0,0.001,8,22,69156,58.79847717285156,-9.254850387573242,518.8742065429688,4781.078
319.77,11339,1.0,0.0,-0.0,8,22,69255,57.924407958984375,-9.303030014038086,527.6204223632812,4789.891
320.04,11344,1.0,0.0,0.001,8,22,69357,57.019317626953125,-9.350301742553713,536.6388549804688,4798.813
320.27,11364,1.0,0.0,-0.001,8,22,69456,56.1343994140625,-9.401470184326172,545.398193359375,4807.782
320.55,11349,1.0,0.0,0.0,8,22,69558,55.2199821472168,-9.455546379089355,554.4301147460938,4816.844
320.77,11378,1.0,0.0,-0.0,8,22,69660,54.302207946777344,-9.499974250793455,563.4686889648438,4825.922
320.96,11422,1.0,0.0,-0.001,8,22,69762,53.38126754760742,-9.54905605316162,572.5139770507812,4835.016
321.26,11390,1.0,0.0,-0.001,8,22,69858,52.513427734375,-9.595695495605469,581.0333862304688,4843.625
321.49,11401,1.0,0.0,-0.003,8,22,69963,51.56646347045898,-9.644538879394531,590.3585815429688,4852.86
321.71,11404,1.0,0.0,-0.004,8,22,70059,50.71116638183594,-9.691228866577148,598.8916015625,4861.625
321.91,11430,1.0,0.0,-0.003,8,22,70164,49.793365478515625,-9.746718406677246,608.23291015625,4870.954
322.17,11408,1.0,0.0,-0.001,8,22,70263,48.94395065307617,-9.80067253112793,617.0482177734375,4879.797
322.38,11419,1.0,0.0,-0.001,8,22,70365,48.07905960083008,-9.85393524169922,626.1376953125,4888.735
322.57,11451,1.0,0.0,0.0,8,22,70464,47.24542999267578,-9.901153564453123,634.9664916992188,4897.797
322.79,11431,1.0,0.0,0.004,8,22,70566,46.38755798339844,-9.956961631774902,644.0684814453125,4906.922
322.98,11460,1.0,0.0,0.001,8,22,70668,45.522735595703125,-10.00336742401123,653.1759033203125,4916.0
323.18,11448,1.0,0.0,0.001,8,22,70767,44.67338562011719,-10.057909965515137,662.0198364257812,4925.094
323.33,11500,1.0,0.0,0.001,8,22,70863,43.84428787231445,-10.095255851745604,670.6005859375,4933.61
323.57,11464,1.0,0.0,0.003,8,22,70965,42.9559326171875,-10.148688316345217,679.7219848632812,4942.719
323.74,11482,1.0,0.0,0.002,8,22,71067,42.0571517944336,-10.204673767089844,688.8477783203125,4951.766
323.94,11477,1.0,0.0,0.003,8,22,71169,41.147727966308594,-10.258856773376465,697.9782104492188,4961.063
324.11,11490,1.0,0.0,0.001,8,22,71265,40.28237915039063,-10.293048858642578,706.5752563476562,4969.782
324.28,11500,1.0,0.0,-0.0,8,22,71370,39.32959747314453,-10.33305549621582,715.98291015625,4979.172
324.45,11506,1.0,0.0,-0.0,8,22,71469,38.43156051635742,-10.37604522705078,724.857666015625,4987.969
324.61,11517,1.0,0.0,0.001,8,22,71568,37.53473281860352,-10.42108154296875,733.7372436523438,4996.907
324.77,11529,1.0,0.0,0.002,8,22,71673,36.58018112182617,-10.465250968933104,743.1596069335938,5006.485
324.95,11506,1.0,0.0,0.005,8,22,71775,35.64507293701172,-10.494906425476074,752.3167114257812,5015.563
325.06,11539,1.0,0.0,0.006,8,22,71874,34.722320556640625,-10.509732246398926,761.206787109375,5024.719
325.23,11517,1.0,0.0,0.022,8,22,71970,33.795021057128906,-10.543474197387695,769.827880859375,5033.391
319.05,10933,0.0,0.99,0.04,8,22,72072,32.73976516723633,-10.561115264892578,778.9405517578125,5042.532
305.18,10515,0.0,0.99,0.055,8,22,72177,31.553667068481445,-10.581905364990234,787.9527587890625,5051.625
291.91,10048,0.0,0.99,0.055,8,22,72276,30.306501388549805,-10.615921020507812,796.0541381835938,5059.938
278.49,9530,0.0,0.99,0.082,8,22,72375,28.876108169555664,-10.643769264221191,803.7532958984375,5067.86
265.59,9025,0.0,0.99,0.103,8,22,72471,27.30890655517578,-10.67112636566162,810.8411865234375,5075.25
253.71,9633,1.0,0.99,0.128,0,22,72579,25.336828231811523,-10.723998069763184,818.3743286132812,5082.891
241.5,8875,0.0,0.99,0.126,7,22,72678,23.32941055297852,-10.795326232910156,824.8641967773438,5089.828
230.11,8607,0.0,0.36,0.133,7,22,72780,21.033082962036133,-10.858681678771973,831.1119995117188,5096.5
228.04,9309,1.0,0.0,0.192,7,22,72876,18.616304397583008,-10.91327953338623,836.6948852539062,5102.5
220.53,8886,1.0,0.49,0.258,0,22,72981,15.695021629333496,-10.975668907165527,842.5673828125,5109.141
217.85,10187,1.0,0.0,0.222,6,22,73080,12.704208374023438,-11.030035972595217,847.7631225585938,5115.094
214.77,10007,0.35,0.0,0.267,6,22,73182,9.305750846862791,-11.072715759277344,852.8639526367188,5121.313
212.89,10049,0.43,0.0,0.304,6,22,73278,5.861139297485352,-11.108449935913086,857.4061279296875,5127.078
211.37,9655,0.54,0.0,0.386,6,22,73383,1.8274582624435425,-11.134060859680176,862.0947875976562,5133.188
210.08,9463,0.0,0.0,0.487,6,22,73482,-2.1961939334869385,-11.165602684020996,866.2659912109375,5139.094
206.93,9317,0.0,0.0,0.521,6,22,73581,-6.435767650604248,-11.189889907836914,870.1228637695312,5144.797
205.61,9370,0.56,0.0,0.549,6,22,73680,-10.864063262939451,-11.206453323364258,873.6593627929688,5150.454
203.85,9235,0.23,0.0,0.541,6,22,73785,-15.75343418121338,-11.214877128601074,877.088134765625,5156.407
200.78,9044,0.0,0.0,0.585,6,22,73884,-20.50244903564453,-11.22092628479004,879.9862670898438,5162.157
197.72,8899,0.0,0.0,0.58,6,22,73983,-25.36820602416992,-11.2151460647583,882.4995727539062,5167.547
194.53,8757,0.0,0.0,0.571,6,22,74085,-30.469995498657227,-11.209853172302246,884.6934204101562,5173.11
191.47,8782,1.0,0.0,0.572,0,22,74184,-35.48394775390625,-11.20543384552002,886.4254150390625,5178.485
188.59,9546,0.0,0.0,0.586,5,22,74286,-40.68920135498047,-11.2022705078125,887.7994384765625,5183.938
185.62,9085,0.0,0.0,0.593,5,22,74388,-45.89975738525391,-11.196783065795898,888.7542114257812,5189.188
182.64,8854,0.0,0.0,0.592,5,22,74484,-50.778995513916016,-11.191575050354004,889.2802124023438,5194.141
179.71,9084,0.0,0.0,0.577,5,22,74589,-56.05816268920898,-11.1919527053833,889.458984375,5199.375
177.89,9029,0.0,0.0,0.492,5,22,74688,-60.96653366088867,-11.195263862609863,889.2694702148438,5204.313
175.29,8881,0.0,0.0,0.352,5,22,74790,-65.93495178222656,-11.200764656066896,888.7150268554688,5209.266
176.08,9261,1.0,0.0,0.179,5,22,74886,-70.53617095947266,-11.209598541259766,887.882568359375,5213.891
178.2,9371,1.0,0.0,0.078,5,22,74988,-75.41219329833984,-11.217891693115234,886.699462890625,5218.907
180.94,9465,1.0,0.0,0.049,5,22,75093,-80.43657684326172,-11.230053901672363,885.2152099609375,5224.016
183.97,9583,1.0,0.0,0.047,5,22,75189,-85.05519104003906,-11.240291595458984,883.6849365234375,5228.922
186.98,9809,1.0,0.0,0.064,5,22,75294,-90.15199279785156,-11.234722137451172,881.8673095703125,5234.266
190.21,9927,1.0,0.0,0.075,5,22,75390,-94.85511779785156,-11.230683326721191,880.0819702148438,5239.407
193.45,10122,1.0,0.0,0.091,5,22,75492,-99.88645935058594,-11.221403121948242,878.0249633789062,5244.75
196.58,10272,1.0,0.0,0.106,5,22,75591,-104.78754425048828,-11.205326080322266,875.8458862304688,5250.016
199.65,10477,1.0,0.0,0.11,5,22,75690,-109.689208984375,-11.185792922973633,873.4686889648438,5255.532
202.59,10642,1.0,0.0,0.11,5,22,75792,-114.72079467773438,-11.166681289672852,870.79345703125,5261.219
205.62,10802,1.0,0.0,0.104,5,22,75897,-119.86164855957033,-11.14760398864746,867.7858276367188,5267.063
208.59,10936,1.0,0.0,0.108,5,22,75996,-124.65818786621094,-11.1273193359375,864.707275390625,5272.907
211.66,11062,1.0,0.0,0.104,5,22,76095,-129.3955078125,-11.102753639221191,861.3952026367188,5278.735
214.68,11209,1.0,0.0,0.104,5,22,76197,-134.20480346679688,-11.06886100769043,857.740966796875,5284.75
217.5,11410,1.0,0.0,0.104,5,22,76299,-138.93699645996094,-11.034374237060549,853.8528442382812,5290.828
220.45,11535,1.0,0.0,0.102,5,22,76395,-143.3113555908203,-11.010504722595217,849.9829711914062,5296.875
223.29,11639,1.0,0.0,0.095,5,22,76497,-147.85548400878906,-10.9856595993042,845.640380859375,5302.985
226.17,11782,1.0,0.0,0.097,5,22,76599,-152.2796173095703,-10.950698852539062,841.060302734375,5309.485
228.9,11955,1.0,0.0,0.097,5,22,76698,-156.4574432373047,-10.913076400756836,836.401123046875,5315.625
231.72,12069,1.0,0.0,0.09,5,22,76797,-160.51492309570312,-10.879050254821776,831.538330078125,5322.063
233.71,11463,0.0,0.0,0.09,6,22,76902,-164.66757202148438,-10.835996627807615,826.1593627929688,5328.828
236.35,10925,1.0,0.0,0.089,6,22,76998,-168.32049560546875,-10.793051719665527,821.0611572265625,5335.125
238.64,11039,1.0,0.0,0.091,6,22,77103,-172.1560821533203,-10.748642921447754,815.2919311523438,5341.954
241.05,11114,1.0,0.0,0.088,6,22,77202,-175.60848999023438,-10.70806121826172,809.6697998046875,5348.516
243.29,11242,1.0,0.0,0.089,6,22,77301,-178.88868713378906,-10.660334587097168,803.8731079101562,5355.266
245.59,11345,1.0,0.0,0.086,6,22,77403,-182.09115600585935,-10.61667537689209,797.7311401367188,5362.047
247.84,11426,1.0,0.0,0.087,6,22,77502,-185.0148468017578,-10.57272243499756,791.6077880859375,5368.954
250.09,11519,1.0,0.0,0.083,6,22,77604,-187.83804321289065,-10.53064250946045,785.1434936523438,5375.985
252.26,11595,1.0,0.0,0.073,6,22,77703,-190.38926696777344,-10.49234390258789,778.7247314453125,5382.828
254.47,11681,1.0,0.0,0.068,6,22,77805,-192.82290649414065,-10.45285701751709,771.9714965820312,5389.985
256.56,11776,1.0,0.0,0.062,6,22,77907,-195.0631866455078,-10.41611385345459,765.0867919921875,5397.204
258.66,11879,1.0,0.0,0.063,6,22,78006,-197.0524139404297,-10.371808052062988,758.286376953125,5404.157
260.67,11983,1.0,0.0,0.063,6,22,78105,-198.8726043701172,-10.328774452209473,751.3806762695312,5411.313
262.69,12070,1.0,0.0,0.064,6,22,78204,-200.52464294433597,-10.288518905639648,744.37646484375,5418.516
264.54,12132,1.0,0.0,0.066,6,22,78306,-202.0475311279297,-10.247663497924805,737.0643310546875,5425.938
265.99,10651,1.0,0.0,0.049,7,22,78408,-203.38514709472656,-10.210492134094238,729.6696166992188,5433.578
267.43,10720,1.0,0.0,0.045,7,22,78507,-204.5017242431641,-10.169018745422363,722.4199829101562,5440.875
268.91,10791,1.0,0.0,0.028,7,22,78609,-205.48887634277344,-10.131826400756836,714.8853149414062,5448.532
270.42,10846,1.0,0.0,0.03,7,22,78708,-206.3098297119141,-10.098609924316406,707.51318359375,5455.844
271.99,10871,1.0,0.0,0.019,7,22,78807,-207.02426147460935,-10.066189765930176,700.08935546875,5463.344
273.49,10921,1.0,0.0,0.013,7,22,78912,-207.6927947998047,-10.034375190734863,692.1626586914062,5471.235
275.02,10971,1.0,0.0,0.014,7,22,79008,-208.2408599853516,-10.005379676818848,684.8701171875,5478.672
276.49,11029,1.0,0.0,0.012,7,22,79113,-208.7825164794922,-9.959407806396484,676.8460083007812,5486.657
277.96,11098,1.0,0.0,0.013,7,22,79212,-209.24339294433597,-9.913352966308594,669.2360229492188,5494.266
279.3,11210,1.0,0.0,0.011,7,22,79311,-209.65711975097656,-9.868556022644045,661.5843505859375,5502.157
280.78,11225,1.0,0.0,0.012,7,22,79413,-210.0375518798828,-9.83717441558838,653.658203125,5510.094
282.18,11274,1.0,0.0,0.012,7,22,79515,-210.37437438964844,-9.790794372558594,645.6890258789062,5518.141
283.55,11338,1.0,0.0,0.011,7,22,79617,-210.67274475097656,-9.755097389221191,637.67919921875,5525.954
284.9,11361,1.0,0.0,0.011,7,22,79713,-210.91546630859372,-9.72130012512207,630.1028442382812,5533.641
286.16,11475,1.0,0.0,0.012,7,22,79818,-211.13433837890625,-9.647083282470703,621.7760009765625,5541.922
287.41,11547,1.0,0.0,0.01,7,22,79914,-211.29437255859372,-9.58163356781006,614.12744140625,5549.563
288.78,11544,1.0,0.0,0.008,7,22,80013,-211.4220733642578,-9.52369213104248,606.2052612304688,5557.672
290.0,11593,1.0,0.0,0.006,7,22,80118,-211.520751953125,-9.457235336303713,597.7647705078125,5566.078
291.27,11629,1.0,0.0,0.006,7,22,80220,-211.5867919921875,-9.39718246459961,589.5286865234375,5574.047
292.52,11661,1.0,0.0,0.005,7,22,80319,-211.6247711181641,-9.338189125061035,581.5010375976562,5582.235
293.7,11716,1.0,0.0,0.005,7,22,80418,-211.6388397216797,-9.28208827972412,573.4404296875,5590.125
294.92,11745,1.0,0.0,0.007,7,22,80520,-211.6269073486328,-9.227349281311035,565.1017456054688,5598.625
296.02,11812,1.0,0.0,0.005,7,22,80616,-211.59063720703125,-9.18032455444336,557.2230834960938,5606.516
297.15,11860,1.0,0.0,0.005,7,22,80721,-211.52403259277344,-9.129772186279297,548.5721435546875,5614.938
298.22,11975,1.0,0.0,0.005,7,22,80820,-211.43408203125,-9.078750610351562,540.3843383789062,5623.5
299.5,11904,1.0,0.0,0.015,7,22,80919,-211.31309509277344,-9.031813621520996,532.1666259765625,5631.563
300.39,12006,1.0,0.0,0.004,7,22,81021,-211.15370178222656,-8.988630294799805,523.6719970703125,5640.032
301.52,12009,1.0,0.0,0.0,7,22,81123,-210.9575653076172,-8.943349838256836,515.1461181640625,5648.61
302.17,10718,1.0,0.0,0.0,8,22,81222,-210.74215698242188,-8.9088773727417,506.8489074707031,5656.844
302.69,10760,1.0,0.0,0.004,8,22,81321,-210.5082092285156,-8.86465072631836,498.534912109375,5665.11
303.2,10785,1.0,0.0,0.01,8,22,81426,-210.2393035888672,-8.810593605041504,489.7023315429688,5673.938
303.74,10783,1.0,0.0,0.012,8,22,81522,-209.9608154296875,-8.771624565124512,481.6140747070313,5682.078
304.21,10806,1.0,0.0,0.011,8,22,81627,-209.6062774658203,-8.723069190979004,472.7552185058594,5690.828
304.69,10828,1.0,0.0,0.011,8,22,81726,-209.2213134765625,-8.681378364562988,464.3911437988281,5699.141
305.18,10827,1.0,0.0,0.009,8,22,81822,-208.8026580810547,-8.648517608642578,456.2702941894531,5707.328
305.65,10858,1.0,0.0,0.007,8,22,81927,-208.29519653320312,-8.602768898010254,447.3768310546875,5716.172
306.11,10870,1.0,0.0,0.006,8,22,82029,-207.76014709472656,-8.564766883850098,438.7263488769531,5724.954
306.58,10891,1.0,0.0,0.007,8,22,82125,-207.22735595703125,-8.526435852050781,430.5742492675781,5733.172
307.05,10896,1.0,0.0,0.009,8,22,82230,-206.61248779296875,-8.485663414001465,421.6464538574219,5742.157
307.5,10906,1.0,0.0,0.007,8,22,82323,-206.03314208984372,-8.450980186462402,413.7300415039063,5750.344
307.92,10930,1.0,0.0,0.004,8,23,96,-205.334716796875,-8.404271125793457,404.78271484375,0.0
308.38,10939,1.0,0.0,0.004,8,23,198,-204.6147918701172,-8.363550186157227,396.08154296875,8.782
308.77,10986,1.0,0.0,0.004,8,23,300,-203.8608856201172,-8.31533145904541,387.3706665039063,17.454
309.23,10975,1.0,0.0,0.004,8,23,399,-203.10400390625,-8.27557373046875,378.9064331054688,25.907
309.66,10988,1.0,0.0,0.003,8,23,501,-202.3032989501953,-8.227156639099121,370.1755676269531,34.907
310.07,10996,1.0,0.0,0.005,8,23,600,-201.5058441162109,-8.185834884643555,361.69183349609375,43.297
310.47,11011,1.0,0.0,0.005,8,23,702,-200.6595764160156,-8.142537117004395,352.9418029785156,52.25
310.86,11034,1.0,0.0,0.004,8,23,801,-199.81126403808597,-8.105055809020996,344.4407653808594,60.641
311.25,11049,1.0,0.0,0.002,8,23,900,-198.9389495849609,-8.066911697387695,335.93115234375,69.157
311.62,11080,1.0,0.0,0.003,8,23,1005,-197.9969482421875,-8.017078399658203,326.89617919921875,78.266
312.01,11090,1.0,0.0,0.001,8,23,1104,-197.10061645507807,-7.971349716186523,318.3674621582031,86.922
312.39,11089,1.0,0.0,0.001,8,23,1200,-196.2273712158203,-7.930577278137207,310.087890625,95.235
312.79,11090,1.0,0.0,0.001,8,23,1302,-195.29563903808597,-7.889403343200684,301.28076171875,104.094
313.12,11112,1.0,0.0,0.002,8,23,1407,-194.32977294921875,-7.838369846343994,292.20440673828125,113.0
313.49,11117,1.0,0.0,0.002,8,23,1503,-193.4381866455078,-7.791159629821777,283.8972473144531,121.375
313.83,11128,1.0,0.0,0.0,8,23,1605,-192.4838714599609,-7.742320537567139,275.0621032714844,130.469
314.16,11150,1.0,0.0,-0.0,8,23,1704,-191.5538787841797,-7.697971343994141,266.4774780273437,138.938
314.48,11171,1.0,0.0,-0.0,8,23,1806,-190.59483337402344,-7.64826774597168,257.6231384277344,148.125
314.84,11171,1.0,0.0,-0.001,8,23,1908,-189.6367034912109,-7.603076934814453,248.75921630859372,156.922
315.32,11192,1.0,0.0,-0.001,8,23,2007,-188.7102813720703,-7.557618618011475,240.14532470703125,165.485
315.79,11251,1.0,0.0,-0.002,8,23,2112,-187.7325592041016,-7.501565933227539,230.99359130859372,174.547
316.34,11254,1.0,0.0,-0.002,8,23,2208,-186.8431854248047,-7.457158088684082,222.61170959472656,183.032
316.85,11259,1.0,0.0,-0.003,8,23,2307,-185.9323883056641,-7.408957481384277,213.95358276367188,191.797
317.35,11272,1.0,0.0,-0.003,8,23,2412,-184.97775268554688,-7.358591556549072,204.75460815429688,201.125
317.84,11284,1.0,0.0,-0.002,8,23,2514,-184.0644378662109,-7.308232307434082,195.80235290527344,210.204
318.31,11304,1.0,0.0,-0.002,8,23,2613,-183.19110107421875,-7.255630016326904,187.0990295410156,219.094
318.81,11312,1.0,0.0,-0.001,8,23,2715,-182.3022308349609,-7.200552463531494,178.11744689941406,227.86
319.26,11330,1.0,0.0,-0.001,8,23,2817,-181.42105102539065,-7.1550374031066895,169.12161254882812,236.641
319.7,11370,1.0,0.0,-0.001,8,23,2916,-180.57034301757807,-7.106119155883789,160.37698364257812,245.797
320.14,11384,1.0,0.0,0.0,8,23,3012,-179.74864196777344,-7.057999134063721,151.88539123535156,254.172
320.58,11404,1.0,0.0,-0.0,8,23,3117,-178.85231018066406,-7.010217189788818,142.58450317382812,263.235
321.02,11412,1.0,0.0,-0.0,8,23,3216,-178.0084991455078,-6.961476802825928,133.8025665283203,272.5
321.45,11420,1.0,0.0,0.001,8,23,3318,-177.1400604248047,-6.912030220031738,124.74249267578124,281.547
321.87,11420,1.0,0.0,0.0,8,23,3417,-176.29808044433594,-6.862780570983887,115.93721771240234,290.219
322.26,11458,1.0,0.0,0.002,8,23,3522,-175.4048614501953,-6.810571193695068,106.58605194091795,299.547
322.62,11505,1.0,0.0,0.003,8,23,3615,-174.60903930664062,-6.764932632446289,98.29393005371094,308.032
323.05,11463,1.0,0.0,0.002,8,23,3714,-173.74853515625,-6.721850872039795,89.45751953125,317.032
323.41,11492,1.0,0.0,0.001,8,23,3816,-172.84243774414062,-6.664880275726318,80.3450698852539,326.078
323.75,11538,1.0,0.0,0.002,8,23,3924,-171.8614501953125,-6.613985061645508,70.68641662597656,335.688
324.18,11474,1.0,0.0,-0.003,8,23,4017,-171.00038146972656,-6.57525110244751,62.361473083496094,344.141
324.5,11535,1.0,0.0,0.0,8,23,4119,-170.043701171875,-6.510258197784424,53.22309875488281,353.344
324.89,11529,1.0,0.0,-0.001,8,23,4224,-169.0543212890625,-6.461215972900391,43.80442428588867,362.672
325.25,11537,1.0,0.0,-0.001,8,23,4320,-168.14903259277344,-6.412959098815918,35.18379211425781,371.5
325.6,11546,1.0,0.0,-0.001,8,23,4425,-167.16087341308594,-6.361310005187988,25.744428634643555,380.813
325.93,11570,1.0,0.0,-0.002,8,23,4521,-166.2620086669922,-6.312050819396973,17.104473114013672,389.578
326.26,11587,1.0,0.0,-0.002,8,23,4623,-165.31341552734375,-6.260995864868164,7.914170265197754,398.938
326.57,11617,1.0,0.0,-0.001,8,23,4728,-164.34381103515625,-6.203118801116943,-1.5570403337478638,408.328
326.9,11624,1.0,0.0,-0.001,8,23,4827,-163.43475341796875,-6.151017189025879,-10.496723175048828,417.266
327.19,11667,1.0,0.0,-0.004,8,23,4926,-162.529296875,-6.097343444824219,-19.44543838500977,426.204
327.55,11617,1.0,0.0,-0.006,8,23,5022,-161.66000366210938,-6.058225154876709,-28.131696701049805,435.219
327.85,11629,1.0,0.0,-0.007,8,23,5130,-160.70742797851562,-6.000570774078369,-37.91600799560547,444.875
328.15,11626,1.0,0.0,-0.006,8,23,5229,-159.867431640625,-5.954800128936768,-46.89619827270508,453.828
328.42,11647,1.0,0.0,-0.003,8,23,5328,-159.0627899169922,-5.907249450683594,-55.88751220703125,462.922
328.72,11654,1.0,0.0,-0.002,8,23,5427,-158.2889404296875,-5.861218929290772,-64.88946533203125,472.016
328.99,11673,1.0,0.0,-0.001,8,23,5532,-157.49314880371094,-5.814637184143066,-74.44761657714844,481.625
329.26,11703,1.0,0.0,-0.001,8,23,5634,-156.735595703125,-5.767254829406738,-83.7424545288086,490.828
329.55,11696,1.0,0.0,0.0,8,23,5733,-156.0082244873047,-5.723922252655029,-92.77228546142578,500.047
329.83,11710,1.0,0.0,0.002,8,23,5832,-155.28353881835938,-5.674843788146973,-101.8098373413086,509.125
330.08,11735,1.0,0.0,0.002,8,23,5934,-154.53135681152344,-5.627040863037109,-111.12855529785156,518.422
330.37,11721,1.0,0.0,0.002,8,23,6030,-153.8117218017578,-5.586043834686279,-119.90524291992188,527.219
330.61,11761,1.0,0.0,0.002,8,23,6132,-153.0349578857422,-5.536245346069336,-129.23670959472656,536.594
330.88,11737,1.0,0.0,-0.001,8,23,6234,-152.24880981445312,-5.504796981811523,-138.5747833251953,545.938
331.12,11763,1.0,0.0,-0.0,8,23,6336,-151.4549102783203,-5.44525671005249,-147.91957092285156,555.172
331.39,11750,1.0,0.0,-0.001,8,23,6432,-150.7047576904297,-5.404751777648926,-156.72047424316406,564.282
331.63,11759,1.0,0.0,-0.002,8,23,6537,-149.88323974609375,-5.359237194061279,-166.3542022705078,573.969
331.87,11769,1.0,0.0,-0.002,8,23,6636,-149.11122131347656,-5.314557552337647,-175.44400024414062,582.985
332.1,11770,1.0,0.0,-0.002,8,23,6738,-148.3241424560547,-5.273262977600098,-184.8171844482422,592.36
332.33,11786,1.0,0.0,-0.002,8,23,6837,-147.57228088378906,-5.226144313812256,-193.92176818847656,601.641
332.56,11789,1.0,0.0,-0.001,8,23,6939,-146.80982971191406,-5.187539577484131,-203.3097686767578,610.875
332.74,11804,1.0,0.0,-0.001,8,23,7038,-146.0792999267578,-5.135169506072998,-212.4286346435547,620.063
332.96,11831,1.0,0.0,0.002,8,23,7143,-145.30947875976562,-5.070334911346436,-222.1060485839844,629.813
333.19,11807,1.0,0.0,0.001,8,23,7239,-144.6068572998047,-5.034191131591797,-230.96029663085935,638.75
333.34,11863,1.0,0.0,0.001,8,23,7341,-143.86204528808594,-4.972870349884033,-240.3736572265625,648.157
333.54,11893,1.0,0.0,0.0,8,23,7440,-143.1385040283203,-4.909245014190674,-249.51583862304688,657.5
333.8,11838,1.0,0.0,0.001,8,23,7542,-142.39273071289062,-4.866780757904053,-258.93994140625,666.766
333.97,11862,1.0,0.0,-0.0,8,23,7644,-141.6456298828125,-4.810525894165039,-268.37078857421875,676.454
334.19,11852,1.0,0.0,-0.0,8,23,7743,-140.9195556640625,-4.75427770614624,-277.5292663574219,685.594
334.39,11857,1.0,0.0,0.0,8,23,7842,-140.19383239746094,-4.704752445220947,-286.69287109375,694.672
334.55,11883,1.0,0.0,0.001,8,23,7947,-139.42462158203125,-4.647871971130371,-296.41796875,704.313
334.74,11884,1.0,0.0,0.0,8,23,8043,-138.7208709716797,-4.603461742401123,-305.3141784667969,713.469
334.94,11884,1.0,0.0,-0.001,8,23,8148,-137.9464569091797,-4.560866832733154,-315.0497131347656,723.11
335.11,11885,1.0,0.0,0.0,8,23,8247,-137.21102905273438,-4.508953094482422,-324.2337341308594,732.313
335.3,11888,1.0,0.0,0.0,8,23,8343,-136.49488830566406,-4.457871913909912,-333.143310546875,741.391
335.46,11903,1.0,0.0,-0.001,8,23,8448,-135.7099609375,-4.408710956573486,-342.89337158203125,751.047
335.63,11903,1.0,0.0,-0.0,8,23,8550,-134.94729614257812,-4.348186016082764,-352.3698425292969,760.594
335.81,11907,1.0,0.0,-0.002,8,23,8649,-134.2073211669922,-4.3085784912109375,-361.5716552734375,769.797
335.96,11915,1.0,0.0,0.0,8,23,8745,-133.49148559570312,-4.264274597167969,-370.4999694824219,778.891
335.88,11597,0.0,0.99,-0.002,8,23,8850,-132.71131896972656,-4.206106185913086,-380.26947021484375,788.578
322.29,11078,0.0,0.99,-0.002,8,23,8946,-132.01522827148438,-4.157421112060547,-389.0181884765625,797.547
308.48,10586,0.0,0.99,-0.0,8,23,9051,-131.2882843017578,-4.114050388336182,-398.1872863769531,806.641
295.25,10130,0.0,0.99,0.001,8,23,9150,-130.63565063476562,-4.080075263977051,-406.4555969238281,815.0
281.79,9722,0.0,0.99,0.003,8,23,9249,-130.01388549804688,-4.043339729309082,-414.3653564453125,823.016
269.25,9192,0.0,0.99,-0.001,8,23,9351,-129.40248107910156,-3.993041515350342,-422.147216796875,831.0
256.15,8812,0.0,0.99,-0.001,8,23,9453,-128.8199920654297,-3.959967851638794,-429.5613708496094,838.297
244.15,9414,0.0,0.99,-0.0,7,23,9552,-128.28268432617188,-3.920088052749634,-436.4126586914063,845.25
231.68,8910,0.0,0.99,-0.0,7,23,9651,-127.77169036865234,-3.882103443145752,-442.93499755859375,851.938
219.69,8109,0.0,0.99,-0.003,7,23,9753,-127.27342224121094,-3.848044872283936,-449.3105773925781,858.328
207.53,7564,0.0,0.99,-0.001,7,23,9855,-126.80562591552734,-3.80774450302124,-455.338623046875,864.485
196.37,8313,0.0,0.96,-0.0,6,23,9951,-126.3918914794922,-3.768707036972046,-460.7059326171875,869.844
185.02,8106,0.0,0.96,0.005,6,23,10056,-125.96485137939452,-3.724964618682861,-466.2439880371094,875.328
174.44,7570,0.0,0.8,0.022,6,23,10155,-125.58098602294922,-3.685500383377075,-471.163330078125,880.313
162.38,7054,0.0,0.94,0.05,6,23,10260,-125.17667388916016,-3.65572190284729,-476.0505065917969,885.172
151.1,7462,0.0,0.74,0.077,5,23,10356,-124.78181457519533,-3.624986171722412,-480.1956481933594,889.375
140.64,6898,0.0,0.73,0.114,5,23,10458,-124.29975128173828,-3.590287446975708,-484.2926940917969,893.641
130.76,6355,0.0,0.77,0.153,5,23,10563,-123.71234893798828,-3.55761981010437,-488.19732666015625,897.532
121.83,5496,0.0,0.72,0.197,5,23,10662,-123.06144714355467,-3.5314366817474365,-491.59564208984375,901.0
113.08,6285,0.0,0.71,0.223,4,23,10761,-122.30772399902344,-3.510993480682373,-494.728271484375,904.297
104.77,6069,0.0,0.61,0.268,4,23,10863,-121.42335510253906,-3.492345333099365,-497.6746826171875,907.297
96.74,5596,0.0,0.66,0.317,4,23,10959,-120.49427032470705,-3.4786083698272705,-500.1951599121094,910.063
89.81,5302,0.0,0.27,0.191,4,23,11061,-119.41877746582033,-3.468022346496582,-502.6075744628906,912.625
