Speed_kmh,RPM,Throttle,Brake,Steering,Gear,lap_id,iCurrentTime_ms,CarX,CarY,CarZ,Distance
306.97,10880,1.0,0.0,0.035,8,1,24216,107.46314239501952,-1.1220667362213137,-1083.8594970703125,2298.323
307.3,10889,1.0,0.0,0.035,8,1,24315,115.28347778320312,-1.0608896017074585,-1087.0484619140625,2306.876
307.62,10908,1.0,0.0,0.038,8,1,24417,123.4113998413086,-1.000940203666687,-1090.1815185546875,2315.651
307.93,10925,1.0,0.0,0.036,8,1,24516,131.36709594726562,-0.9374592304229736,-1093.0697021484375,2324.133
308.25,10934,1.0,0.0,0.034,8,1,24618,139.62921142578125,-0.8628787398338318,-1095.885986328125,2332.84
308.55,10950,1.0,0.0,0.035,8,1,24717,147.70880126953125,-0.7818111181259155,-1098.4638671875,2341.195
308.84,10981,1.0,0.0,0.038,8,1,24819,156.08999633789062,-0.6984869837760925,-1100.96484375,2349.993
309.16,10972,1.0,0.0,0.039,8,1,24918,164.2788543701172,-0.6145480871200562,-1103.234619140625,2358.441
309.44,10997,1.0,0.0,0.041,8,1,25020,172.76803588867188,-0.5204062461853027,-1105.409912109375,2367.275
309.74,10992,1.0,0.0,0.037,8,1,25122,181.3064422607422,-0.4249624609947204,-1107.419189453125,2376.058
310.05,10997,1.0,0.0,0.032,8,1,25221,189.6371307373047,-0.3361502587795257,-1109.2142333984375,2384.539
310.35,11006,1.0,0.0,0.025,8,1,25320,198.005859375,-0.2471647560596466,-1110.86474609375,2393.09
310.68,11014,1.0,0.0,0.025,8,1,25425,206.9181365966797,-0.1497194766998291,-1112.47216796875,2402.009
310.98,11031,1.0,0.0,0.021,8,1,25524,215.3502349853516,-0.0552225485444068,-1113.8707275390625,2410.624
311.29,11048,1.0,0.0,0.022,8,1,25623,223.8081512451172,0.0401976034045219,-1115.1636962890625,2419.308
311.6,11072,1.0,0.0,0.021,8,1,25725,232.5467529296875,0.140074536204338,-1116.390869140625,2428.05
311.95,11062,1.0,0.0,0.017,8,1,25824,241.05015563964844,0.2247329950332641,-1117.486083984375,2436.766
312.27,11082,1.0,0.0,0.014,8,1,25926,249.8317108154297,0.298806369304657,-1118.5250244140625,2445.404
312.6,11088,1.0,0.0,0.012,8,1,26028,258.6320495605469,0.3701265454292297,-1119.484375,2454.256
312.94,11105,1.0,0.0,0.014,8,1,26127,267.1895446777344,0.4526484608650207,-1120.349853515625,2463.008
313.25,11111,1.0,0.0,0.013,8,1,26229,276.0213317871094,0.5182675123214722,-1121.1810302734375,2471.678
313.58,11121,1.0,0.0,0.012,8,1,26328,284.60845947265625,0.5819449424743652,-1121.921875,2480.476
313.91,11125,1.0,0.0,0.014,8,1,26430,293.4706115722656,0.6505544781684875,-1122.6163330078125,2489.353
314.21,11130,1.0,0.0,0.007,8,1,26532,302.3458251953125,0.700657069683075,-1123.2462158203125,2498.157
314.47,11169,1.0,0.0,0.005,8,1,26631,310.9733581542969,0.7551984190940857,-1123.7945556640625,2506.894
314.82,11163,1.0,0.0,0.002,8,1,26733,319.8744201660156,0.8155306577682495,-1124.3079833984375,2515.667
315.1,11201,1.0,0.0,0.002,8,1,26829,328.2618713378906,0.8738529086112976,-1124.758544921875,2524.185
315.48,11177,1.0,0.0,-0.002,8,1,26934,337.4458312988281,0.9156746864318848,-1125.236572265625,2533.229
315.79,11191,1.0,0.0,-0.003,8,1,27030,345.85076904296875,0.9499139785766602,-1125.6748046875,2541.875
316.09,11188,1.0,0.0,-0.002,8,1,27132,354.78912353515625,0.9990643858909608,-1126.1519775390625,2550.788
316.35,11220,1.0,0.0,0.001,8,1,27234,363.73486328125,1.058746099472046,-1126.6387939453125,2559.583
316.61,11251,1.0,0.0,-0.0,8,1,27336,372.6892700195313,1.1144343614578247,-1127.1312255859375,2568.634
316.91,11257,1.0,0.0,0.0,8,1,27435,381.3877868652344,1.1736571788787842,-1127.6104736328125,2577.437
317.19,11260,1.0,0.0,0.001,8,1,27537,390.35833740234375,1.2255151271820068,-1128.0994873046875,2586.194
317.45,11288,1.0,0.0,0.0,8,1,27636,399.0728454589844,1.2949504852294922,-1128.56982421875,2595.011
317.75,11273,1.0,0.0,0.0,8,1,27735,407.7945556640625,1.3534038066864014,-1129.03955078125,2603.869
318.04,11253,1.0,0.0,-0.002,8,1,27837,416.7880859375,1.3948745727539062,-1129.5267333984375,2612.811
318.3,11273,1.0,0.0,-0.002,8,1,27939,425.7889709472656,1.451702117919922,-1130.0205078125,2621.706
318.56,11286,1.0,0.0,-0.004,8,1,28035,434.2667846679688,1.4834959506988523,-1130.4967041015625,2630.392
318.8,11318,1.0,0.0,-0.0,8,1,28134,443.0159912109375,1.5094196796417236,-1131.0006103515625,2639.051
319.06,11301,1.0,0.0,-0.004,8,1,28239,452.3018493652344,1.538988709449768,-1131.5445556640625,2648.288
319.27,11351,1.0,0.0,0.0,8,1,28338,461.0636291503906,1.5629879236221311,-1132.0626220703125,2656.991
319.57,11320,1.0,0.0,-0.001,8,1,28437,469.8327941894531,1.5651859045028689,-1132.582275390625,2666.008
319.8,11354,1.0,0.0,-0.002,8,1,28539,478.874267578125,1.559077501296997,-1133.119873046875,2674.835
320.05,11352,1.0,0.0,-0.002,8,1,28638,487.6567687988281,1.5416713953018188,-1133.643310546875,2683.771
320.29,11366,1.0,0.0,-0.001,8,1,28743,496.9789733886719,1.5421234369277954,-1134.1968994140625,2693.077
311.18,10664,0.0,0.99,-0.002,8,1,28842,505.6805419921875,1.5252432823181152,-1134.7132568359375,2701.703
298.44,10174,0.0,0.99,-0.0,8,1,28944,514.2876586914062,1.5096620321273804,-1135.2177734375,2710.449
285.26,9829,0.0,0.99,-0.001,8,1,29043,522.2870483398438,1.4820890426635742,-1135.6832275390625,2718.572
272.81,9334,0.0,0.99,-0.002,8,1,29142,529.94287109375,1.4648983478546145,-1136.129638671875,2726.224
260.61,8877,0.0,0.99,-0.002,8,1,29241,537.2578735351562,1.456732153892517,-1136.56005859375,2733.535
248.51,9430,0.0,0.99,-0.001,7,1,29343,544.4505004882812,1.4401451349258425,-1136.9884033203125,2740.807
236.47,9183,0.0,0.99,-0.001,7,1,29445,551.2998046875,1.404955267906189,-1137.402587890625,2747.586
224.6,8636,0.0,0.99,-0.004,7,1,29547,557.8047485351562,1.3939528465270996,-1137.8011474609375,2754.159
213.23,7739,0.0,0.94,-0.016,7,1,29643,563.621337890625,1.3798340559005735,-1138.1656494140625,2760.124
201.56,8882,0.0,0.99,-0.031,6,1,29748,569.6447143554688,1.3654494285583496,-1138.5692138671875,2766.067
191.05,8364,0.0,0.76,-0.048,6,1,29847,575.0184326171875,1.350603103637695,-1138.976806640625,2771.596
179.67,7653,0.0,0.99,-0.069,6,1,29949,580.2454833984375,1.3335870504379272,-1139.457763671875,2776.77
168.42,7034,0.0,0.85,-0.093,6,1,30048,584.9864501953125,1.3194239139556885,-1139.9949951171875,2781.615
158.14,7685,0.0,0.69,-0.121,5,1,30147,589.4215698242188,1.296464920043945,-1140.6217041015625,2786.17
149.01,7301,0.0,0.73,-0.138,5,1,30249,593.6954345703125,1.267644286155701,-1141.38427734375,2790.595
139.69,6858,0.0,0.62,-0.176,5,1,30348,597.5657958984375,1.2286633253097534,-1142.2408447265625,2794.555
129.91,6431,0.0,0.78,-0.214,5,1,30450,601.2469482421875,1.1923993825912476,-1143.255859375,2798.31
121.14,6893,0.0,0.82,-0.175,4,1,30549,604.510986328125,1.16618549823761,-1144.3641357421875,2801.865
113.27,6851,0.0,0.25,-0.231,4,1,30654,607.6650390625,1.1420470476150513,-1145.6365966796875,2805.182
112.12,7023,0.0,0.0,-0.443,4,1,30750,610.3528442382812,1.1262600421905518,-1146.937744140625,2808.231
109.93,6232,0.0,0.0,-0.453,4,1,30852,613.0810546875,1.115234375,-1148.5103759765625,2811.402
109.15,8038,0.2,0.0,-0.336,3,1,30954,615.6278076171875,1.1074410676956177,-1150.275390625,2814.436
109.53,8500,0.61,0.0,-0.399,3,1,31050,617.9027709960938,1.0963767766952517,-1152.092041015625,2817.425
109.84,8131,0.23,0.0,-0.43,3,1,31155,620.2771606445312,1.0732940435409546,-1154.2388916015625,2820.565
108.64,7302,0.0,0.0,-0.427,3,1,31254,622.3234252929688,1.061573147773743,-1156.4376220703125,2823.562
108.4,9335,0.8,0.0,-0.413,2,1,31356,624.2202758789062,1.0565706491470337,-1158.8594970703125,2826.702
110.44,10326,1.0,0.0,-0.186,2,1,31458,625.9498291015625,1.0469917058944702,-1161.4169921875,2829.696
113.51,10691,1.0,0.0,-0.01,2,1,31557,627.5419921875,1.0318915843963623,-1164.0560302734375,2832.835
117.38,11589,1.0,0.0,0.117,2,1,31656,629.0955200195312,1.0066334009170532,-1166.825439453125,2835.97
121.53,11719,1.0,0.0,0.121,2,1,31755,630.7006225585938,0.9727566242218018,-1169.6925048828125,2839.281
126.38,11440,1.0,0.0,0.297,2,1,31857,632.4967651367188,0.9436567425727844,-1172.7139892578125,2842.814
127.42,10531,0.0,0.64,0.43,2,1,31956,634.4415893554688,0.9269302487373352,-1175.643798828125,2846.331
122.28,10252,0.0,0.17,0.399,2,1,32058,636.5989990234375,0.9157871007919312,-1178.442138671875,2849.886
119.9,10461,0.69,0.0,0.274,2,1,32157,638.8309326171875,0.9069693684577942,-1180.902099609375,2853.214
121.17,10650,0.62,0.0,0.358,2,1,32262,641.3650512695312,0.8905207514762878,-1183.3372802734375,2856.651
121.28,10617,1.0,0.0,0.376,2,1,32361,643.9127197265625,0.8666101098060608,-1185.4951171875,2860.037
124.86,11394,1.0,0.0,0.337,2,1,32460,646.652587890625,0.8699936270713806,-1187.47412109375,2863.445
128.34,11760,1.0,0.0,0.27,2,1,32562,649.68701171875,0.8811650276184082,-1189.392333984375,2866.947
130.88,11919,0.2,0.0,0.165,2,1,32661,652.8102416992188,0.8856279253959656,-1191.113037109375,2870.495
132.99,12212,1.0,0.0,0.066,2,1,32760,656.08740234375,0.8768475651741028,-1192.669189453125,2874.193
135.35,10342,1.0,0.0,-0.014,3,1,32862,659.6110229492188,0.8588035702705383,-1194.0885009765625,2877.975
138.93,10804,1.0,0.0,-0.014,3,1,32961,663.1769409179688,0.8361115455627441,-1195.3106689453125,2881.71
143.64,10794,1.0,0.0,-0.006,3,1,33066,667.1271362304688,0.8104252219200134,-1196.48388671875,2885.735
148.12,11168,1.0,0.0,0.014,3,1,33165,671.009033203125,0.7881245613098145,-1197.516845703125,2889.906
152.51,11469,1.0,0.0,0.018,3,1,33264,675.0203247070312,0.7587903141975403,-1198.526611328125,2894.047
157.01,11772,1.0,0.0,0.023,3,1,33366,679.2843627929688,0.7286513447761536,-1199.55859375,2898.387
160.96,12153,1.0,0.0,0.009,3,1,33471,683.7982788085938,0.6824787259101868,-1200.62841796875,2902.899
165.64,12207,1.0,0.0,0.01,3,1,33570,688.1823120117188,0.6539716720581055,-1201.641845703125,2907.48
168.97,12657,1.0,0.0,-0.006,3,1,33672,692.809326171875,0.6304444670677185,-1202.6912841796875,2912.124
172.97,12604,1.0,0.0,-0.017,3,1,33771,697.4026489257812,0.6195955276489258,-1203.7325439453125,2916.903
175.64,11685,1.0,0.0,-0.027,4,1,33870,702.0704345703125,0.607406497001648,-1204.818359375,2921.71
180.34,11247,1.0,0.0,-0.027,4,1,33972,706.9773559570312,0.5751002430915833,-1206.006591796875,2926.662
184.05,11650,1.0,0.0,-0.023,4,1,34074,711.9821166992188,0.5505578517913818,-1207.28759765625,2931.786
188.01,11743,1.0,0.0,-0.017,4,1,34173,716.92822265625,0.5192000865936279,-1208.6124267578125,2936.984
191.81,12044,1.0,0.0,-0.012,4,1,34272,721.9625244140625,0.4941204488277435,-1210.0128173828125,2942.161
195.51,12222,1.0,0.0,-0.013,4,1,34374,727.241943359375,0.4746134281158447,-1211.52490234375,2947.648
198.94,12402,1.0,0.0,-0.016,4,1,34473,732.4492797851562,0.452378511428833,-1213.0504150390625,2953.061
202.1,12488,1.0,0.0,-0.02,4,1,34575,737.8922119140625,0.4203338325023651,-1214.6790771484375,2958.711
204.93,12714,1.0,0.0,-0.013,4,1,34677,743.4067993164062,0.390964537858963,-1216.3707275390625,2964.491
207.55,12844,1.0,0.0,-0.013,4,1,34776,748.8206787109375,0.3585667908191681,-1218.0712890625,2970.228
210.29,11025,1.0,0.0,-0.012,5,1,34875,754.2887573242188,0.3314547836780548,-1219.8238525390625,2975.945
213.76,11118,1.0,0.0,-0.011,5,1,34977,760.0010986328125,0.3003681004047394,-1221.6873779296875,2981.84
217.01,11299,1.0,0.0,-0.008,5,1,35076,765.622802734375,0.2668644487857818,-1223.5498046875,2987.789
220.24,11590,1.0,0.0,-0.008,5,1,35175,771.32421875,0.2364984601736068,-1225.4647216796875,2993.881
223.64,11600,1.0,0.0,-0.006,5,1,35280,777.4542236328125,0.1921147555112838,-1227.548583984375,3000.32
226.75,11812,1.0,0.0,-0.004,5,1,35379,783.314453125,0.163346067070961,-1229.5621337890625,3006.496
229.94,12002,1.0,0.0,-0.007,5,1,35478,789.2507934570312,0.1276370882987976,-1231.6185302734375,3012.743
233.05,12084,1.0,0.0,-0.006,5,1,35580,795.4454956054688,0.0823762416839599,-1233.78173828125,3019.277
235.99,12235,1.0,0.0,-0.006,5,1,35682,801.716064453125,0.0421089977025985,-1235.9915771484375,3025.976
238.71,12395,1.0,0.0,-0.003,5,1,35778,807.681884765625,0.0112607153132557,-1238.1123046875,3032.398
240.98,11085,1.0,0.0,-0.002,6,1,35883,814.2676391601562,-0.022029124200344,-1240.46875,3039.259
243.6,11178,1.0,0.0,-0.001,6,1,35982,820.5399169921875,-0.0506918132305145,-1242.720458984375,3046.033
245.96,11378,1.0,0.0,-0.0,6,1,36081,826.8768310546875,-0.0819933339953422,-1244.9979248046875,3052.714
248.72,11407,1.0,0.0,0.002,6,1,36180,833.2777099609375,-0.1311910152435302,-1247.30078125,3059.53
251.13,11555,1.0,0.0,0.003,6,1,36282,839.9420166015625,-0.1661611944437027,-1249.6943359375,3066.464
253.57,11618,1.0,0.0,0.006,6,1,36384,846.675048828125,-0.2064801305532455,-1252.10498046875,3073.693
255.94,11767,1.0,0.0,0.011,6,1,36483,853.2770385742188,-0.2321714609861374,-1254.455810546875,3080.684
258.05,11977,1.0,0.0,0.006,6,1,36585,860.1482543945312,-0.2602440416812897,-1256.876220703125,3087.882
260.53,11914,1.0,0.0,0.007,6,1,36687,867.0913696289062,-0.3035174608230591,-1259.2904052734375,3095.261
262.58,12072,1.0,0.0,0.005,6,1,36786,873.8954467773438,-0.3235185742378235,-1261.6318359375,3102.508
264.69,12128,1.0,0.0,0.017,6,1,36882,880.5501708984375,-0.3506786823272705,-1263.904296875,3109.663
266.26,10651,1.0,0.0,0.034,7,1,36984,887.6785278320312,-0.3770668506622314,-1266.30078125,3117.13
267.83,10706,1.0,0.0,0.058,7,1,37089,895.0897216796875,-0.4177186787128448,-1268.6990966796875,3124.81
269.25,10767,1.0,0.0,0.085,7,1,37188,902.1632690429688,-0.4667723476886749,-1270.825439453125,3132.236
269.35,10386,0.0,0.99,0.123,7,1,37287,909.3301391601562,-0.5316808223724365,-1272.748046875,3139.574
257.45,9774,0.0,0.99,0.125,7,1,37386,916.3894653320312,-0.6081081628799438,-1274.343017578125,3146.919
245.33,9428,0.0,0.53,0.12,7,1,37491,923.5965576171876,-0.7109745144844055,-1275.62646484375,3154.209
241.18,9357,0.0,0.58,0.17,7,1,37590,930.2174072265624,-0.807551920413971,-1276.40283203125,3160.954
236.17,9469,0.79,0.0,0.202,7,1,37689,936.7406616210938,-0.909066379070282,-1276.7833251953125,3167.499
235.63,9384,0.66,0.0,0.265,7,1,37791,943.4240112304688,-1.0143721103668213,-1276.7840576171875,3174.233
234.31,9236,0.0,0.0,0.317,7,1,37893,950.0693969726562,-1.1241981983184814,-1276.396484375,3180.869
234.27,9310,0.0,0.32,0.349,7,1,37995,956.6378173828124,-1.1894333362579346,-1275.52099609375,3187.405
230.54,9077,0.0,0.0,0.389,7,1,38094,962.894775390625,-1.22616708278656,-1274.244140625,3193.807
227.1,8936,0.0,0.0,0.448,7,1,38193,968.9591064453124,-1.278051257133484,-1272.5821533203125,3200.136
223.66,8827,0.35,0.0,0.496,7,1,38295,974.9796752929688,-1.3368476629257202,-1270.4652099609375,3206.62
220.92,8733,0.21,0.0,0.539,7,1,38394,980.5936279296876,-1.3869502544403076,-1268.052978515625,3212.654
217.63,8568,0.0,0.0,0.554,7,1,38496,986.1220703125,-1.4220482110977173,-1265.224853515625,3218.963
214.24,9464,0.0,0.0,0.573,6,1,38595,991.194091796875,-1.4489123821258545,-1262.1483154296875,3224.912
210.86,9498,0.0,0.0,0.575,6,1,38697,996.1000366210938,-1.4703600406646729,-1258.6614990234375,3230.827
207.38,9341,0.0,0.0,0.574,6,1,38796,1000.5228271484376,-1.4872561693191528,-1254.9915771484375,3236.637
204.06,8782,0.0,0.0,0.577,6,1,38895,1004.5936279296876,-1.5021226406097412,-1251.066650390625,3242.291
200.83,9043,0.0,0.0,0.578,6,1,38997,1008.3997192382812,-1.511366605758667,-1246.78173828125,3248.083
197.71,8896,0.0,0.0,0.571,6,1,39096,1011.7175903320312,-1.520480990409851,-1242.4239501953125,3253.553
194.43,8760,0.07,0.0,0.516,6,1,39195,1014.6607666015624,-1.5348440408706665,-1237.9085693359375,3258.978
192.21,8654,0.0,0.0,0.409,6,1,39297,1017.3069458007812,-1.543972134590149,-1233.112548828125,3264.38
190.13,10118,1.0,0.0,0.297,5,1,39396,1019.4976806640624,-1.5573829412460327,-1228.3404541015625,3269.718
191.55,10201,1.0,0.0,0.157,5,1,39498,1021.4320678710938,-1.5802254676818848,-1223.29248046875,3275.032
193.48,10342,1.0,0.0,0.082,5,1,39600,1023.0601806640624,-1.5947054624557495,-1218.087646484375,3280.472
195.69,10363,1.0,0.0,0.06,5,1,39702,1024.4410400390625,-1.6008880138397217,-1212.74853515625,3285.948
198.44,10302,1.0,0.0,0.05,5,1,39801,1025.61669921875,-1.5985156297683716,-1207.456787109375,3291.464
201.13,10450,1.0,0.0,0.044,5,1,39900,1026.6785888671875,-1.5924627780914309,-1202.06640625,3296.925
204.08,10582,1.0,0.0,0.045,5,1,40005,1027.69970703125,-1.588554859161377,-1196.24462890625,3302.789
206.96,10739,1.0,0.0,0.036,5,1,40104,1028.5721435546875,-1.5997902154922483,-1190.660400390625,3308.468
209.99,10941,1.0,0.0,0.042,5,1,40203,1029.3529052734375,-1.6191024780273438,-1184.9798583984375,3314.162
212.95,11112,1.0,0.0,0.038,5,1,40305,1030.066650390625,-1.642674207687378,-1179.029052734375,3320.175
215.99,11309,1.0,0.0,0.036,5,1,40404,1030.673583984375,-1.6700583696365356,-1173.1590576171875,3326.069
219.0,11414,1.0,0.0,0.025,5,1,40506,1031.216064453125,-1.7105989456176758,-1167.01806640625,3332.138
222.13,11497,1.0,0.0,0.012,5,1,40605,1031.6668701171875,-1.7490068674087524,-1160.967529296875,3338.27
225.06,11658,1.0,0.0,-0.0,5,1,40707,1032.0758056640625,-1.782955765724182,-1154.6444091796875,3344.687
228.0,11887,1.0,0.0,-0.005,5,1,40806,1032.4490966796875,-1.8078203201293943,-1148.423095703125,3350.697
230.97,11972,1.0,0.0,-0.004,5,1,40905,1032.8262939453125,-1.8393245935440063,-1142.122802734375,3357.1
233.29,13071,0.0,0.0,-0.01,0,1,41004,1033.220703125,-1.8676624298095703,-1135.7447509765625,3363.652
235.99,10845,1.0,0.0,-0.015,6,1,41109,1033.6707763671875,-1.889053106307984,-1128.912109375,3370.315
238.54,10957,1.0,0.0,-0.016,6,1,41208,1034.1353759765625,-1.902346134185791,-1122.4024658203125,3376.988
240.94,11124,1.0,0.0,-0.015,6,1,41310,1034.66552734375,-1.9135750532150269,-1115.6278076171875,3383.669
243.52,11179,1.0,0.0,-0.011,6,1,41409,1035.2325439453125,-1.9229971170425413,-1108.9884033203125,3390.309
245.91,11289,1.0,0.0,-0.01,6,1,41511,1035.8642578125,-1.920587658882141,-1102.082275390625,3397.211
248.29,11452,1.0,0.0,-0.01,6,1,41610,1036.5169677734375,-1.934727668762207,-1095.316650390625,3404.072
250.67,11531,1.0,0.0,-0.007,6,1,41712,1037.232666015625,-1.9469778537750244,-1088.2811279296875,3411.149
253.06,11616,1.0,0.0,-0.002,6,1,41811,1037.95947265625,-1.9476600885391235,-1081.39111328125,3418.103
255.32,11707,1.0,0.0,0.004,6,1,41910,1038.7073974609375,-1.948400616645813,-1074.4404296875,3425.083
257.58,11805,1.0,0.0,0.003,6,1,42012,1039.4869384765625,-1.957262396812439,-1067.2159423828125,3432.274
259.74,11891,1.0,0.0,0.003,6,1,42114,1040.265625,-1.957374095916748,-1059.927001953125,3439.623
261.86,12003,1.0,0.0,0.003,6,1,42213,1041.01708984375,-1.956836700439453,-1052.79345703125,3446.824
263.8,12119,1.0,0.0,0.001,6,1,42315,1041.7889404296875,-1.9640839099884035,-1045.3843994140625,3454.269
265.81,12141,1.0,0.0,0.004,6,1,42411,1042.5150146484375,-1.969929575920105,-1038.35888671875,3461.396
267.24,10697,1.0,0.0,0.009,7,1,42513,1043.2845458984375,-1.960283875465393,-1030.8486328125,3468.867
265.03,10178,0.0,0.99,0.025,7,1,42615,1044.0360107421875,-1.9685078859329224,-1023.3072509765624,3476.406
252.91,9644,0.0,0.97,0.044,7,1,42714,1044.68115234375,-1.9774729013442995,-1016.2208862304688,3483.549
239.84,9024,0.0,0.78,0.09,7,1,42816,1045.1927490234375,-1.9644761085510247,-1009.2669677734376,3490.649
226.97,8713,0.0,0.99,0.093,7,1,42918,1045.5152587890625,-1.9734911918640137,-1002.6695556640624,3497.201
214.05,8109,0.0,0.99,0.106,7,1,43017,1045.5972900390625,-1.986852049827576,-996.6158447265624,3503.257
204.7,8033,0.0,0.08,0.155,7,1,43116,1045.4466552734375,-2.01538610458374,-990.8843994140624,3509.064
199.74,7662,0.0,0.52,0.235,7,1,43218,1045.0286865234375,-2.0829999446868896,-985.14697265625,3514.849
194.2,7621,0.0,0.16,0.235,7,1,43317,1044.3326416015625,-2.167530536651612,-979.7945556640624,3520.238
192.27,7793,1.0,0.0,0.276,7,1,43419,1043.2808837890625,-2.271577835083008,-974.4401245117188,3525.677
191.39,9001,1.0,0.0,0.319,6,1,43521,1041.8817138671875,-2.3771443367004395,-969.1878662109376,3531.075
190.32,8331,0.0,0.0,0.411,6,1,43620,1040.1461181640625,-2.4510536193847656,-964.2241821289062,3536.375
187.53,8127,0.0,0.0,0.351,6,1,43722,1038.004150390625,-2.508976936340332,-959.321533203125,3541.762
185.92,8668,0.0,0.0,0.4,6,1,43824,1035.48583984375,-2.527482271194458,-954.67578125,3546.999
185.29,10152,1.0,0.0,0.265,5,1,43923,1032.70751953125,-2.4843790531158447,-950.4089965820312,3552.155
187.0,10020,1.0,0.0,0.183,5,1,44025,1029.5540771484375,-2.435787439346313,-946.18310546875,3557.416
188.91,10155,1.0,0.0,0.199,5,1,44124,1026.1551513671875,-2.361645460128784,-942.28857421875,3562.661
191.3,10509,1.0,0.0,0.253,5,1,44226,1022.4828491210938,-2.293034315109253,-938.5679321289062,3567.902
193.67,10291,1.0,0.0,0.243,5,1,44325,1018.452392578125,-2.241451025009156,-934.8932495117188,3573.216
